card_id,customer_id,card_type,issue_date,expiry_date,card_status
914,0,Credit,2024-01-02,2028-12-31,Expired
429,0,Credit,2024-01-04,2029-01-02,Active
1574,0,Credit,2024-01-11,2029-01-09,Unknown
1692,0,Credit,2024-01-16,2029-01-14,Expired
1644,0,Credit,2024-01-20,2029-01-18,Blocked
1279,0,Credit,2024-01-01,2029-01-22,Unknown
1788,0,Credit,2024-01-29,2029-01-27,Expired
1661,0,Credit,2024-01-30,2029-01-28,Active
1908,0,Credit,2024-02-15,2029-02-13,Expired
1378,0,Credit,2024-02-16,2024-01-01,Blocked
1127,0,Credit,2024-02-21,2029-02-19,Expired
1672,0,Credit,2024-02-25,2029-02-23,Active
1618,0,Credit,2024-04-08,2029-04-07,Blocked
1129,0,Credit,2024-04-09,2029-04-08,Blocked
1100,0,Credit,2024-04-11,2024-01-01,Expired
530,0,Credit,2024-05-19,2029-05-18,Expired
447,0,Credit,2024-05-21,2029-05-20,Active
312,0,Credit,2024-05-29,2029-05-28,Expired
1748,0,Credit,2024-05-29,2029-05-28,Blocked
1832,0,Credit,2024-06-24,2029-06-23,Blocked
1800,0,Credit,2024-06-26,2029-06-25,Blocked
1472,0,Credit,2024-07-02,2029-07-01,Blocked
869,0,Credit,2024-07-11,2029-07-10,Active
488,0,Credit,2024-07-13,2029-07-12,Blocked
1220,0,Credit,2024-07-15,2029-07-14,Blocked
557,0,Credit,2024-01-01,2029-07-24,Blocked
1818,0,Credit,2024-08-15,2029-08-14,Blocked
552,0,Credit,2024-08-30,2029-08-29,Blocked
958,0,Credit,2024-09-10,2029-09-09,Blocked
1923,0,Credit,2024-09-19,2029-09-18,Active
208,0,Credit,2024-01-01,2029-09-27,Expired
1332,0,Credit,2024-10-10,2029-10-09,Active
1034,0,Credit,2024-10-31,2029-10-30,Expired
214,0,Credit,2024-11-07,2029-11-06,Expired
833,0,Credit,2024-01-01,2024-01-01,Expired
52,0,Credit,2024-01-01,2029-11-11,Active
560,0,Credit,2024-11-21,2029-11-20,Active
1161,0,Credit,2024-11-22,2029-11-21,Blocked
333,0,Credit,2024-11-22,2029-11-21,Unknown
1485,0,Credit,2024-12-07,2029-12-06,Active
580,0,Credit,2024-12-18,2029-12-17,Expired
1449,0,Credit,2025-01-01,2029-12-31,Expired
928,0,Credit,2025-01-11,2030-01-10,Active
1749,0,Credit,2025-01-15,2030-01-14,Expired
1341,0,Credit,2025-01-20,2030-01-19,Expired
973,0,Credit,2025-01-21,2030-01-20,Unknown
1740,0,Credit,2025-01-29,2030-01-28,Expired
1670,0,Credit,2025-02-06,2030-02-05,Expired
1931,0,Credit,2024-01-01,2030-02-10,Active
944,0,Credit,2025-02-16,2030-02-15,Unknown
1186,0,Credit,2025-03-03,2030-03-02,Active
504,0,Credit,2025-03-04,2030-03-03,Expired
33,0,Credit,2025-03-07,2030-03-06,Unknown
1474,0,Credit,2025-03-16,2030-03-15,Blocked
15,0,Credit,2025-04-01,2030-03-31,Expired
1203,0,Credit,2025-04-08,2030-04-07,Blocked
1267,0,Credit,2025-04-09,2030-04-08,Expired
76,0,Credit,2025-04-11,2030-04-10,Blocked
161,0,Credit,2025-04-20,2030-04-19,Active
1377,0,Credit,2025-04-28,2030-04-27,Blocked
163,0,Credit,2025-05-10,2030-05-09,Expired
1677,0,Credit,2025-05-17,2030-05-16,Blocked
976,0,Credit,2024-01-01,2030-05-21,Expired
809,0,Credit,2025-05-29,2030-05-28,Blocked
128,0,Credit,2025-06-08,2030-06-07,Expired
1641,0,Credit,2025-06-11,2030-06-10,Blocked
1769,0,Credit,2025-06-16,2030-06-15,Expired
345,0,Credit,2025-06-23,2030-06-22,Expired
1581,0,Credit,2025-08-15,2030-08-14,Expired
858,0,Credit,2025-08-16,2030-08-15,Active
1916,0,Credit,2025-09-04,2030-09-03,Active
795,0,Credit,2025-09-09,2030-09-08,Blocked
279,0,Credit,2025-09-21,2030-09-20,Unknown
1289,0,Credit,2025-10-06,2030-10-05,Blocked
61,0,Credit,2025-11-07,2030-11-06,Expired
30,0,Credit,2025-11-18,2030-11-17,Expired
1258,0,Credit,2025-11-18,2030-11-17,Blocked
1282,0,Credit,2025-11-21,2030-11-20,Expired
1349,0,Credit,2025-11-23,2030-11-22,Active
1947,0,Credit,2025-12-08,2030-12-07,Expired
997,0,Credit,2025-12-19,2030-12-18,Expired
913,0,Debit,2024-01-06,2029-01-04,Active
1198,0,Unknown,2024-01-10,2029-01-08,Active
835,0,Debit,2024-02-09,2029-02-07,Expired
1407,0,Debit,2024-02-11,2024-01-01,Active
1365,0,Debit,2024-02-19,2029-02-17,Blocked
866,0,Unknown,2024-02-26,2029-02-24,Expired
1680,0,Debit,2024-03-16,2029-03-15,Active
911,0,Unknown,2024-03-25,2029-03-24,Blocked
1125,0,Unknown,2024-01-01,2029-03-26,Blocked
392,0,Debit,2024-03-28,2029-03-27,Expired
889,0,Debit,2024-04-09,2029-04-08,Expired
558,0,Debit,2024-04-13,2029-04-12,Blocked
1721,0,Debit,2024-04-20,2029-04-19,Blocked
437,0,Unknown,2024-04-27,2029-04-26,Unknown
736,0,Debit,2024-04-28,2029-04-27,Active
1037,0,Debit,2024-05-07,2029-05-06,Blocked
1628,0,Debit,2024-07-07,2029-07-06,Active
1162,0,Debit,2024-01-01,2029-07-13,Blocked
642,0,Debit,2024-07-16,2029-07-15,Blocked
1718,0,Debit,2024-07-16,2029-07-15,Blocked
1476,0,Debit,2024-07-25,2029-07-24,Blocked
1105,0,Debit,2024-08-06,2029-08-05,Blocked
233,0,Debit,2024-08-09,2029-08-08,Unknown
1844,0,Unknown,2024-08-26,2024-01-01,Active
1380,0,Debit,2024-09-05,2029-09-04,Active
1781,0,Debit,2024-09-11,2029-09-10,Unknown
1044,0,Debit,2024-09-12,2029-09-11,Unknown
542,0,Debit,2024-09-17,2029-09-16,Expired
1039,0,Debit,2024-09-21,2029-09-20,Expired
1770,0,Debit,2024-09-25,2029-09-24,Blocked
647,0,Debit,2024-09-28,2029-09-27,Active
20,0,Debit,2024-10-08,2029-10-07,Active
491,0,Debit,2024-11-02,2029-11-01,Active
897,0,Debit,2024-11-11,2029-11-10,Active
1907,0,Unknown,2024-11-24,2029-11-23,Blocked
1722,0,Debit,2024-12-18,2029-12-17,Expired
1826,0,Unknown,2024-12-23,2029-12-22,Expired
1728,0,Debit,2024-12-24,2029-12-23,Expired
1649,0,Debit,2025-01-04,2030-01-03,Blocked
91,0,Debit,2025-01-04,2030-01-03,Active
1676,0,Debit,2025-01-13,2030-01-12,Active
1625,0,Debit,2025-01-15,2030-01-14,Unknown
577,0,Debit,2025-01-16,2030-01-15,Active
977,0,Debit,2025-01-23,2030-01-22,Active
1183,0,Debit,2025-02-11,2030-02-10,Unknown
357,0,Debit,2025-02-12,2030-02-11,Unknown
294,0,Unknown,2025-02-16,2030-02-15,Expired
1508,0,Debit,2025-02-28,2030-02-27,Expired
1236,0,Debit,2025-03-15,2030-03-14,Expired
1120,0,Debit,2025-03-20,2030-03-19,Active
167,0,Debit,2025-03-28,2030-03-27,Unknown
534,0,Debit,2025-04-10,2030-04-09,Unknown
432,0,Debit,2025-04-10,2030-04-09,Expired
840,0,Unknown,2025-04-14,2030-04-13,Blocked
486,0,Debit,2024-01-01,2030-04-18,Blocked
1519,0,Debit,2025-04-30,2030-04-29,Active
385,0,Debit,2025-05-04,2030-05-03,Active
1137,0,Unknown,2025-05-28,2030-05-27,Blocked
248,0,Debit,2025-07-23,2030-07-22,Active
399,0,Debit,2025-08-02,2030-08-01,Blocked
397,0,Debit,2025-08-11,2030-08-10,Expired
805,0,Debit,2025-08-14,2030-08-13,Expired
1889,0,Debit,2025-08-30,2030-08-29,Blocked
734,0,Debit,2025-09-01,2030-08-31,Active
307,0,Debit,2024-01-01,2030-10-11,Active
149,0,Debit,2025-10-24,2030-10-23,Active
309,0,Debit,2025-11-15,2030-11-14,Active
812,0,Debit,2024-01-01,2030-11-29,Expired
1085,0,Debit,2025-12-01,2030-11-30,Unknown
583,0,Debit,2025-12-16,2030-12-15,Active
850,0,Debit,2024-01-01,2030-12-19,Blocked
1876,1765,Unknown,2024-01-01,2028-12-30,Expired
544,2164,Unknown,2024-01-04,2029-01-02,Active
1293,1726,Unknown,2024-01-14,2029-01-12,Active
802,2614,Unknown,2024-01-14,2029-01-12,Active
471,1763,Unknown,2024-01-17,2029-01-15,Expired
388,2250,Unknown,2024-01-18,2029-01-16,Blocked
1263,2619,Unknown,2024-01-27,2029-01-25,Expired
197,1220,Unknown,2024-01-27,2029-01-25,Active
1394,1866,Unknown,2024-01-30,2029-01-28,Active
36,1135,Unknown,2024-02-01,2029-01-30,Blocked
1613,2721,Unknown,2024-02-03,2029-02-01,Expired
1490,1214,Unknown,2024-02-04,2029-02-02,Expired
777,2537,Unknown,2024-02-06,2029-02-04,Active
288,1666,Unknown,2024-02-13,2029-02-11,Blocked
1720,2555,Unknown,2024-02-20,2029-02-18,Blocked
932,1820,Unknown,2024-02-28,2029-02-26,Unknown
1530,1831,Unknown,2024-03-03,2029-03-02,Blocked
1097,2437,Unknown,2024-03-04,2029-03-03,Active
649,1400,Unknown,2024-03-08,2029-03-07,Expired
1811,1176,Unknown,2024-03-15,2029-03-14,Expired
481,1014,Unknown,2024-03-18,2029-03-17,Expired
1999,1334,Unknown,2024-01-01,2029-03-26,Blocked
100,2180,Unknown,2024-03-29,2029-03-28,Active
1655,2427,Unknown,2024-03-31,2029-03-30,Expired
923,1458,Unknown,2024-04-03,2029-04-02,Active
906,1169,Unknown,2024-04-05,2029-04-04,Active
1945,1156,Unknown,2024-04-08,2029-04-07,Active
929,2029,Unknown,2024-01-01,2029-04-08,Active
506,2400,Unknown,2024-04-19,2029-04-18,Blocked
1471,1199,Unknown,2024-04-20,2029-04-19,Active
1828,1267,Unknown,2024-04-23,2029-04-22,Expired
1,2980,Unknown,2024-04-26,2029-04-25,Expired
651,2436,Unknown,2024-04-27,2024-01-01,Blocked
1273,1665,Unknown,2024-05-05,2029-05-04,Expired
1441,2499,Unknown,2024-05-07,2029-05-06,Blocked
545,2112,Unknown,2024-05-10,2024-01-01,Expired
1088,2359,Unknown,2024-05-11,2029-05-10,Blocked
638,1859,Unknown,2024-05-13,2029-05-12,Blocked
1685,1258,Unknown,2024-05-22,2029-05-21,Active
22,1038,Unknown,2024-05-23,2029-05-22,Expired
1554,2066,Unknown,2024-06-08,2029-06-07,Expired
207,2842,Unknown,2024-06-09,2029-06-08,Active
1948,1271,Unknown,2024-06-14,2029-06-13,Expired
1229,2634,Unknown,2024-06-14,2029-06-13,Expired
1210,1540,Unknown,2024-06-25,2029-06-24,Expired
1516,2177,Unknown,2024-06-27,2029-06-26,Expired
1705,1985,Unknown,2024-07-13,2029-07-12,Blocked
1375,2382,Unknown,2024-07-14,2029-07-13,Blocked
1815,2475,Unknown,2024-07-27,2024-01-01,Blocked
102,2048,Unknown,2024-07-30,2029-07-29,Active
1414,2791,Unknown,2024-07-30,2029-07-29,Unknown
497,2824,Unknown,2024-01-01,2029-07-30,Expired
1588,2858,Unknown,2024-08-12,2029-08-11,Expired
1536,2931,Unknown,2024-08-12,2029-08-11,Blocked
873,2515,Unknown,2024-08-18,2029-08-17,Unknown
797,1111,Unknown,2024-08-25,2029-08-24,Expired
867,2832,Unknown,2024-08-31,2029-08-30,Expired
1877,2664,Unknown,2024-09-04,2029-09-03,Expired
1317,1006,Unknown,2024-09-13,2029-09-12,Active
1488,1154,Unknown,2024-09-16,2029-09-15,Blocked
1863,2100,Unknown,2024-09-20,2029-09-19,Active
1315,1553,Unknown,2024-09-21,2029-09-20,Active
1374,1655,Unknown,2024-09-26,2029-09-25,Expired
1659,2790,Unknown,2024-09-28,2029-09-27,Active
55,1099,Unknown,2024-09-30,2029-09-29,Expired
1988,1768,Unknown,2024-10-01,2029-09-30,Expired
1369,1963,Unknown,2024-10-08,2029-10-07,Active
1949,2473,Unknown,2024-10-13,2029-10-12,Active
1865,1828,Unknown,2024-10-17,2029-10-16,Expired
113,1783,Unknown,2024-10-27,2029-10-26,Unknown
654,2383,Unknown,2024-11-06,2024-01-01,Blocked
327,1148,Unknown,2024-11-07,2029-11-06,Active
696,1160,Unknown,2024-11-14,2029-11-13,Blocked
1171,1054,Unknown,2024-01-01,2029-11-14,Expired
1855,1067,Unknown,2024-12-06,2029-12-05,Blocked
1549,2272,Unknown,2024-12-09,2029-12-08,Active
1612,1689,Unknown,2024-12-22,2029-12-21,Expired
1586,1611,Unknown,2024-12-27,2029-12-26,Expired
1145,1145,Unknown,2024-12-28,2029-12-27,Expired
1764,2183,Unknown,2024-12-28,2029-12-27,Expired
1963,2520,Unknown,2024-12-29,2029-12-28,Active
349,2799,Unknown,2024-01-01,2029-12-28,Expired
1566,2290,Unknown,2025-01-01,2024-01-01,Active
71,1491,Unknown,2025-01-05,2030-01-04,Blocked
1921,1304,Unknown,2025-01-07,2024-01-01,Active
637,1552,Unknown,2025-01-13,2030-01-12,Expired
252,2393,Unknown,2025-02-07,2030-02-06,Active
329,1233,Unknown,2025-02-07,2030-02-06,Blocked
538,2637,Unknown,2024-01-01,2030-02-13,Expired
998,1979,Unknown,2024-01-01,2030-02-20,Expired
168,1426,Unknown,2025-02-21,2030-02-20,Blocked
1509,1209,Unknown,2025-02-23,2030-02-22,Active
1409,2909,Unknown,2025-02-24,2030-02-23,Active
1992,1227,Unknown,2025-02-25,2030-02-24,Active
1009,1783,Unknown,2025-03-12,2030-03-11,Active
1331,2952,Unknown,2025-03-24,2030-03-23,Expired
1614,1852,Unknown,2025-03-29,2030-03-28,Blocked
778,2041,Unknown,2025-04-05,2030-04-04,Expired
1486,2767,Unknown,2025-04-10,2030-04-09,Expired
117,2625,Unknown,2025-04-13,2030-04-12,Expired
1101,2138,Unknown,2025-04-14,2024-01-01,Active
1205,2973,Unknown,2025-04-15,2024-01-01,Active
1401,2439,Unknown,2025-04-23,2030-04-22,Active
788,1121,Unknown,2025-04-25,2030-04-24,Expired
1237,1914,Unknown,2025-05-09,2030-05-08,Expired
801,1088,Unknown,2025-05-12,2030-05-11,Blocked
1458,2121,Unknown,2024-01-01,2030-05-22,Active
302,2485,Unknown,2025-06-04,2030-06-03,Blocked
242,1685,Unknown,2025-06-13,2024-01-01,Blocked
990,1400,Unknown,2025-06-19,2030-06-18,Expired
745,2410,Unknown,2025-06-20,2024-01-01,Expired
186,1879,Unknown,2025-06-21,2030-06-20,Blocked
1874,2363,Unknown,2025-06-21,2030-06-20,Active
1910,2983,Unknown,2025-06-23,2030-06-22,Active
1427,2704,Unknown,2024-01-01,2030-06-22,Blocked
1994,1453,Unknown,2025-06-29,2030-06-28,Active
1164,1867,Unknown,2025-07-07,2030-07-06,Active
1576,2219,Unknown,2025-07-14,2030-07-13,Expired
158,2246,Unknown,2025-07-28,2030-07-27,Expired
810,1623,Unknown,2025-07-28,2030-07-27,Active
817,2558,Unknown,2025-07-30,2030-07-29,Unknown
1204,2608,Unknown,2025-08-04,2030-08-03,Expired
564,2822,Unknown,2025-08-06,2030-08-05,Expired
1658,2784,Unknown,2024-01-01,2030-08-19,Unknown
1636,1765,Unknown,2025-08-23,2030-08-22,Active
221,1010,Unknown,2025-08-24,2030-08-23,Expired
744,2088,Unknown,2025-08-24,2030-08-23,Active
311,1459,Unknown,2025-08-25,2030-08-24,Unknown
751,2705,Unknown,2025-08-26,2030-08-25,Unknown
32,1126,Unknown,2025-08-26,2030-08-25,Expired
1897,2430,Unknown,2025-08-27,2030-08-26,Active
1087,2859,Unknown,2025-08-28,2024-01-01,Active
838,1299,Unknown,2025-08-30,2030-08-29,Blocked
791,2725,Unknown,2025-09-07,2030-09-06,Active
610,2877,Unknown,2025-09-12,2030-09-11,Active
1442,2583,Unknown,2025-09-14,2030-09-13,Unknown
1324,1880,Unknown,2025-09-14,2030-09-13,Blocked
1886,2502,Unknown,2025-09-14,2024-01-01,Active
1838,2504,Unknown,2025-09-17,2030-09-16,Unknown
870,2765,Unknown,2025-09-30,2030-09-29,Blocked
755,2711,Unknown,2025-10-01,2030-09-30,Expired
487,2951,Unknown,2025-10-01,2030-09-30,Active
679,2209,Unknown,2025-10-03,2030-10-02,Blocked
1196,2455,Unknown,2025-10-04,2030-10-03,Unknown
240,1826,Unknown,2024-01-01,2024-01-01,Blocked
1222,1996,Unknown,2025-10-08,2030-10-07,Expired
1741,2997,Unknown,2024-01-01,2030-10-08,Blocked
942,1859,Unknown,2025-10-11,2030-10-10,Active
1596,1123,Unknown,2025-10-15,2030-10-14,Blocked
1176,2770,Unknown,2025-10-16,2030-10-15,Active
633,2347,Unknown,2025-10-19,2030-10-18,Blocked
1711,1731,Unknown,2025-10-20,2030-10-19,Expired
1515,2196,Unknown,2025-10-25,2030-10-24,Blocked
994,2051,Unknown,2025-10-29,2030-10-28,Blocked
710,1458,Unknown,2025-11-15,2030-11-14,Active
1654,1066,Unknown,2025-11-15,2030-11-14,Active
1548,2432,Unknown,2025-11-19,2030-11-18,Expired
970,2760,Unknown,2025-12-04,2030-12-03,Expired
1200,2868,Unknown,2025-12-10,2030-12-09,Active
176,1204,Unknown,2024-01-01,2030-12-09,Expired
1489,2273,Unknown,2025-12-22,2030-12-21,Expired
1233,1842,Unknown,2025-12-23,2030-12-22,Active
96,1539,Unknown,2025-12-28,2030-12-27,Blocked
1973,2072,Credit,2024-01-05,2029-01-03,Expired
1070,2689,Credit,2024-01-05,2029-01-03,Blocked
871,2815,Credit,2024-01-06,2029-01-04,Active
1300,2958,Credit,2024-01-07,2029-01-05,Expired
1563,1666,Credit,2024-01-08,2029-01-06,Blocked
1052,2377,Credit,2024-01-09,2029-01-07,Expired
34,1470,Credit,2024-01-10,2029-01-08,Blocked
1192,1959,Credit,2024-01-10,2029-01-08,Expired
1392,1303,Credit,2024-01-10,2029-01-08,Blocked
1858,2400,Credit,2024-01-10,2029-01-08,Active
1619,1657,Credit,2024-01-12,2029-01-10,Expired
337,1704,Credit,2024-01-14,2029-01-12,Unknown
1318,2676,Credit,2024-01-17,2029-01-15,Blocked
1208,2427,Credit,2024-01-17,2029-01-15,Unknown
1242,1459,Credit,2024-01-18,2029-01-16,Unknown
1660,1283,Credit,2024-01-20,2029-01-18,Expired
1118,2777,Credit,2024-01-01,2029-01-19,Expired
566,2524,Credit,2024-01-21,2029-01-19,Expired
1998,1193,Credit,2024-01-21,2029-01-19,Expired
1126,2012,Credit,2024-01-24,2029-01-22,Blocked
1802,2203,Credit,2024-01-25,2029-01-23,Blocked
614,2303,Credit,2024-01-26,2029-01-24,Active
1411,1420,Credit,2024-01-30,2029-01-28,Active
81,1991,Credit,2024-02-01,2029-01-30,Blocked
675,2386,Credit,2024-02-01,2029-01-30,Blocked
1847,2192,Credit,2024-02-01,2029-01-30,Blocked
1241,1961,Credit,2024-02-01,2029-01-30,Unknown
1010,2591,Credit,2024-02-08,2029-02-06,Blocked
759,2202,Credit,2024-02-10,2029-02-08,Blocked
1114,1505,Credit,2024-02-14,2024-01-01,Blocked
1453,1955,Credit,2024-02-15,2029-02-13,Expired
106,1316,Credit,2024-02-19,2029-02-17,Expired
720,2700,Credit,2024-02-19,2029-02-17,Active
1650,1945,Credit,2024-01-01,2029-02-18,Expired
271,1322,Credit,2024-02-20,2029-02-18,Expired
361,2187,Credit,2024-02-22,2029-02-20,Expired
1950,2791,Credit,2024-02-24,2024-01-01,Active
10,1820,Credit,2024-02-25,2024-01-01,Active
947,2391,Credit,2024-02-27,2029-02-25,Expired
1366,2612,Credit,2024-02-28,2029-02-26,Blocked
1946,1147,Credit,2024-02-28,2029-02-26,Expired
1977,1538,Credit,2024-02-28,2029-02-26,Active
89,1173,Credit,2024-01-01,2024-01-01,Expired
578,2387,Credit,2024-02-29,2029-02-27,Blocked
681,2498,Credit,2024-01-01,2029-03-01,Active
615,1977,Credit,2024-03-03,2029-03-02,Blocked
64,2392,Credit,2024-03-04,2029-03-03,Blocked
1993,2365,Credit,2024-03-10,2024-01-01,Blocked
1755,2443,Credit,2024-03-11,2024-01-01,Unknown
1329,2935,Credit,2024-03-12,2029-03-11,Expired
1016,2576,Credit,2024-03-13,2029-03-12,Blocked
51,2905,Credit,2024-03-14,2029-03-13,Active
296,2678,Credit,2024-03-14,2029-03-13,Unknown
1080,2371,Credit,2024-03-14,2029-03-13,Expired
1308,1394,Credit,2024-01-01,2024-01-01,Expired
69,2846,Credit,2024-03-15,2029-03-14,Active
1824,2505,Credit,2024-03-15,2029-03-14,Active
1719,1926,Credit,2024-03-16,2029-03-15,Expired
1076,1918,Credit,2024-03-16,2029-03-15,Active
1006,2660,Credit,2024-03-16,2029-03-15,Blocked
95,1196,Credit,2024-01-01,2029-03-16,Blocked
201,1937,Credit,2024-03-17,2029-03-16,Blocked
632,1440,Credit,2024-03-17,2029-03-16,Expired
1784,2731,Credit,2024-01-01,2029-03-17,Blocked
136,2937,Credit,2024-03-18,2029-03-17,Unknown
732,2313,Credit,2024-03-18,2029-03-17,Expired
1404,2103,Credit,2024-03-18,2024-01-01,Expired
1029,2878,Credit,2024-03-20,2029-03-19,Blocked
758,2416,Credit,2024-03-22,2029-03-21,Expired
526,2778,Credit,2024-03-23,2029-03-22,Expired
966,1419,Credit,2024-03-23,2029-03-22,Expired
1887,2429,Credit,2024-03-23,2024-01-01,Expired
1862,2512,Credit,2024-01-01,2029-03-22,Expired
1202,2356,Credit,2024-03-25,2029-03-24,Blocked
495,2797,Credit,2024-03-27,2029-03-26,Active
934,1128,Credit,2024-03-27,2029-03-26,Active
1623,2442,Credit,2024-03-28,2029-03-27,Active
645,2773,Credit,2024-01-01,2029-03-29,Active
1314,2330,Credit,2024-03-30,2029-03-29,Unknown
1367,2805,Credit,2024-03-31,2024-01-01,Active
1060,1042,Credit,2024-03-31,2029-03-30,Active
1376,2536,Credit,2024-01-01,2029-03-31,Blocked
822,2630,Credit,2024-04-02,2029-04-01,Blocked
691,1948,Credit,2024-04-03,2029-04-02,Expired
1278,2586,Credit,2024-04-07,2029-04-06,Active
876,2617,Credit,2024-04-07,2029-04-06,Expired
1779,1152,Credit,2024-04-08,2029-04-07,Expired
968,2670,Credit,2024-04-08,2029-04-07,Blocked
1553,2835,Credit,2024-04-09,2029-04-08,Active
1304,2090,Credit,2024-04-10,2029-04-09,Expired
1381,1232,Credit,2024-04-12,2029-04-11,Active
1786,2889,Credit,2024-04-13,2029-04-12,Active
1524,1748,Credit,2024-04-13,2029-04-12,Blocked
335,2418,Credit,2024-04-14,2029-04-13,Expired
1099,1132,Credit,2024-01-01,2029-04-13,Expired
1231,2618,Credit,2024-04-17,2029-04-16,Unknown
689,1321,Credit,2024-04-17,2029-04-16,Expired
565,2644,Credit,2024-04-17,2029-04-16,Blocked
150,1435,Credit,2024-04-18,2029-04-17,Expired
550,1699,Credit,2024-04-19,2029-04-18,Blocked
1032,2432,Credit,2024-04-20,2029-04-19,Unknown
1577,2967,Credit,2024-04-20,2029-04-19,Active
1956,1426,Credit,2024-04-21,2024-01-01,Active
1899,1417,Credit,2024-04-21,2029-04-20,Blocked
730,2410,Credit,2024-04-21,2029-04-20,Active
461,1422,Credit,2024-04-22,2029-04-21,Blocked
225,1927,Credit,2024-04-22,2029-04-21,Unknown
1207,2183,Credit,2024-01-01,2029-04-22,Expired
786,1590,Credit,2024-04-24,2029-04-23,Blocked
260,1695,Credit,2024-04-24,2029-04-23,Active
1031,1416,Credit,2024-04-24,2029-04-23,Blocked
1444,2750,Credit,2024-04-24,2029-04-23,Active
1371,1135,Credit,2024-04-25,2029-04-24,Unknown
1503,1901,Credit,2024-04-29,2029-04-28,Blocked
1238,2970,Credit,2024-05-01,2029-04-30,Active
992,1833,Credit,2024-05-02,2029-05-01,Active
1546,1405,Credit,2024-05-03,2029-05-02,Active
568,2879,Credit,2024-05-07,2029-05-06,Blocked
377,2176,Credit,2024-05-07,2029-05-06,Blocked
1247,2007,Credit,2024-05-08,2029-05-07,Unknown
90,1912,Credit,2024-05-09,2029-05-08,Expired
1518,1878,Credit,2024-05-13,2029-05-12,Blocked
1385,1096,Credit,2024-05-14,2029-05-13,Expired
1095,2099,Credit,2024-05-14,2029-05-13,Blocked
789,1894,Credit,2024-05-16,2029-05-15,Active
1302,2542,Credit,2024-05-18,2029-05-17,Active
360,1193,Credit,2024-05-19,2029-05-18,Unknown
626,1470,Credit,2024-05-19,2029-05-18,Active
80,2404,Credit,2024-05-20,2029-05-19,Active
389,1572,Credit,2024-05-20,2029-05-19,Blocked
220,2565,Credit,2024-05-22,2029-05-21,Expired
1475,2278,Credit,2024-05-23,2029-05-22,Expired
1362,2565,Credit,2024-05-24,2029-05-23,Active
1342,2984,Credit,2024-05-24,2029-05-23,Expired
781,1195,Credit,2024-01-01,2029-05-24,Blocked
229,2730,Credit,2024-05-25,2029-05-24,Expired
684,2966,Credit,2024-05-26,2024-01-01,Blocked
1798,2232,Credit,2024-05-28,2029-05-27,Active
370,2076,Credit,2024-05-28,2024-01-01,Active
1539,2900,Credit,2024-05-29,2029-05-28,Expired
1240,1725,Credit,2024-05-31,2029-05-30,Active
765,2906,Credit,2024-06-01,2029-05-31,Expired
