complaint_id,customer_id,complaint_date,service_type,resolution_status
0,2796,2024-01-01,Mobile Banking,Resolved
749,2403,2024-01-01,Loan,Closed
599,1789,2024-01-01,Mobile Banking,Pending
582,2039,2024-01-01,Atm,Closed
444,1489,2024-01-01,Unknown,Resolved
607,1703,2024-01-01,Mobile Banking,Pending
162,1889,2024-01-01,Staff Behavior,Resolved
301,2417,2024-01-01,Mobile Banking,Resolved
304,2320,2024-01-01,Mobile Banking,Pending
70,1739,2024-01-01,Loan,Resolved
624,2200,2024-01-01,Loan,Unknown
621,1881,2024-01-01,Staff Behavior,Closed
54,2101,2024-01-01,Atm,Pending
62,1291,2024-01-01,Loan,Pending
548,2520,2024-01-01,Loan,Pending
407,2871,2024-01-01,Loan,Unknown
736,1231,2024-01-01,Unknown,Closed
161,2941,2024-01-01,Unknown,Closed
197,1211,2024-01-01,Staff Behavior,Closed
509,1869,2024-01-01,Atm,Unknown
416,1378,2024-01-01,Staff Behavior,Resolved
638,2587,2024-01-01,Loan,Pending
554,1163,2024-01-01,Loan,Resolved
210,1503,2024-01-01,Atm,Unknown
1,0,2024-01-01,Staff Behavior,Closed
572,2748,2024-01-01,Unknown,Pending
93,2988,2024-01-01,Atm,Resolved
714,1841,2024-01-01,Mobile Banking,Pending
568,1179,2024-01-01,Loan,Closed
176,1216,2024-01-01,Staff Behavior,Closed
596,1490,2024-01-01,Loan,Unknown
341,1925,2024-01-01,Atm,Closed
27,1412,2024-01-01,Staff Behavior,Closed
795,2575,2024-01-01,Loan,Pending
475,1546,2024-01-01,Atm,Resolved
604,2557,2024-01-01,Mobile Banking,Unknown
681,1167,2024-01-01,Atm,Unknown
769,1272,2024-01-01,Mobile Banking,Closed
323,2713,2024-01-01,Staff Behavior,Resolved
530,2838,2024-01-01,Loan,Pending
109,1249,2024-01-01,Unknown,Closed
49,1331,2024-01-01,Staff Behavior,Resolved
51,1537,2024-01-01,Loan,Pending
86,1139,2024-01-01,Mobile Banking,Pending
334,2846,2024-01-01,Loan,Resolved
63,2727,2024-01-01,Mobile Banking,Resolved
85,0,2024-01-01,Staff Behavior,Pending
551,1952,2024-01-01,Staff Behavior,Pending
586,1427,2024-01-01,Loan,Resolved
787,1468,2024-01-01,Staff Behavior,Resolved
258,1528,2024-01-01,Atm,Closed
695,1256,2024-01-01,Mobile Banking,Resolved
264,2632,2024-01-01,Staff Behavior,Unknown
746,2380,2024-01-01,Atm,Resolved
520,2275,2024-01-01,Atm,Pending
346,1324,2024-01-01,Loan,Pending
224,2580,2024-01-01,Atm,Pending
724,0,2024-01-01,Staff Behavior,Resolved
124,1842,2024-01-01,Atm,Unknown
626,2910,2024-01-01,Atm,Unknown
434,1441,2024-01-01,Staff Behavior,Closed
668,1889,2024-01-01,Unknown,Closed
686,1510,2024-01-01,Mobile Banking,Closed
453,1531,2024-01-01,Loan,Pending
129,1946,2024-01-01,Mobile Banking,Pending
767,1454,2024-01-01,Staff Behavior,Closed
470,1133,2024-01-01,Staff Behavior,Resolved
103,2263,2024-01-01,Staff Behavior,Pending
231,0,2024-01-01,Loan,Resolved
794,1933,2024-01-01,Atm,Closed
779,1383,2024-01-01,Staff Behavior,Closed
88,2469,2024-01-01,Mobile Banking,Unknown
208,1188,2024-01-01,Atm,Resolved
319,1283,2024-01-01,Atm,Pending
245,2926,2024-01-02,Staff Behavior,Pending
330,2288,2024-01-02,Loan,Pending
706,0,2024-01-03,Loan,Pending
687,1320,2024-01-03,Mobile Banking,Closed
738,2753,2024-01-07,Loan,Closed
20,1967,2024-01-10,Loan,Pending
106,1200,2024-01-11,Mobile Banking,Unknown
392,1554,2024-01-11,Staff Behavior,Pending
640,2033,2024-01-12,Atm,Closed
517,1108,2024-01-14,Atm,Closed
157,2541,2024-01-15,Loan,Resolved
316,1205,2024-01-16,Loan,Resolved
45,2620,2024-01-17,Staff Behavior,Closed
313,2973,2024-01-18,Staff Behavior,Pending
428,1426,2024-01-20,Staff Behavior,Closed
619,1967,2024-01-20,Unknown,Pending
778,2286,2024-01-21,Mobile Banking,Resolved
481,2908,2024-01-21,Atm,Unknown
141,1920,2024-01-21,Staff Behavior,Pending
696,1657,2024-01-21,Unknown,Resolved
782,1078,2024-01-22,Atm,Pending
486,1565,2024-01-22,Loan,Closed
7,2267,2024-01-23,Staff Behavior,Resolved
325,1503,2024-01-23,Unknown,Resolved
160,1425,2024-01-24,Staff Behavior,Resolved
491,2561,2024-01-24,Unknown,Closed
107,2900,2024-02-01,Atm,Pending
285,2317,2024-02-02,Loan,Pending
269,1573,2024-02-03,Unknown,Pending
439,2263,2024-02-05,Atm,Pending
424,2039,2024-02-05,Staff Behavior,Resolved
747,2164,2024-02-06,Loan,Unknown
577,2209,2024-02-06,Mobile Banking,Resolved
788,1435,2024-02-06,Atm,Closed
756,1046,2024-02-07,Loan,Closed
240,2076,2024-02-08,Unknown,Resolved
737,2106,2024-02-10,Staff Behavior,Unknown
629,1360,2024-02-10,Loan,Closed
796,2377,2024-02-12,Mobile Banking,Closed
69,1321,2024-02-13,Loan,Resolved
573,2943,2024-02-13,Mobile Banking,Resolved
400,0,2024-02-13,Staff Behavior,Unknown
243,1612,2024-02-13,Mobile Banking,Pending
490,2204,2024-02-14,Staff Behavior,Resolved
365,1938,2024-02-15,Atm,Pending
81,2097,2024-02-17,Atm,Pending
259,2962,2024-02-19,Loan,Pending
438,2299,2024-02-19,Atm,Closed
487,2822,2024-02-19,Loan,Closed
15,2512,2024-02-19,Atm,Pending
665,0,2024-02-20,Loan,Pending
479,2250,2024-02-23,Staff Behavior,Resolved
594,1849,2024-02-27,Staff Behavior,Closed
127,1951,2024-02-28,Atm,Pending
26,1094,2024-03-02,Staff Behavior,Pending
468,2205,2024-03-03,Mobile Banking,Pending
754,1638,2024-03-04,Mobile Banking,Pending
293,2610,2024-03-04,Staff Behavior,Resolved
370,0,2024-03-05,Mobile Banking,Closed
610,1455,2024-03-05,Mobile Banking,Pending
202,1631,2024-03-07,Loan,Pending
173,1781,2024-03-07,Loan,Closed
713,2089,2024-03-07,Loan,Resolved
505,1980,2024-03-09,Loan,Resolved
77,2812,2024-03-09,Mobile Banking,Closed
386,0,2024-03-10,Loan,Resolved
74,0,2024-03-14,Loan,Closed
458,2265,2024-03-15,Atm,Closed
705,1412,2024-03-17,Mobile Banking,Resolved
556,1911,2024-03-18,Loan,Pending
383,2052,2024-03-20,Mobile Banking,Closed
194,1318,2024-03-24,Mobile Banking,Closed
31,1338,2024-03-24,Staff Behavior,Pending
35,1117,2024-03-29,Mobile Banking,Unknown
164,1171,2024-03-31,Atm,Pending
393,1866,2024-04-01,Staff Behavior,Closed
169,2151,2024-04-02,Atm,Resolved
623,2246,2024-04-02,Loan,Pending
750,1078,2024-04-05,Mobile Banking,Closed
447,1840,2024-04-06,Loan,Pending
715,2718,2024-04-10,Atm,Closed
192,1772,2024-04-11,Staff Behavior,Pending
540,2410,2024-04-14,Atm,Pending
87,1075,2024-04-14,Staff Behavior,Closed
17,2870,2024-04-14,Mobile Banking,Pending
390,1969,2024-04-16,Staff Behavior,Resolved
446,2471,2024-04-16,Loan,Resolved
142,1408,2024-04-17,Unknown,Resolved
296,2279,2024-04-19,Atm,Pending
153,1658,2024-04-19,Loan,Closed
215,2348,2024-04-21,Loan,Pending
741,2627,2024-04-25,Atm,Resolved
483,1701,2024-04-25,Atm,Resolved
348,0,2024-04-26,Atm,Resolved
329,1563,2024-04-28,Staff Behavior,Resolved
318,1304,2024-04-28,Staff Behavior,Resolved
282,1824,2024-04-30,Staff Behavior,Pending
768,1566,2024-04-30,Atm,Unknown
719,1636,2024-05-01,Loan,Closed
563,2616,2024-05-01,Staff Behavior,Unknown
174,2768,2024-05-03,Atm,Closed
139,2994,2024-05-03,Mobile Banking,Pending
255,1838,2024-05-05,Loan,Closed
147,1306,2024-05-05,Loan,Closed
721,2974,2024-05-06,Staff Behavior,Resolved
744,2226,2024-05-06,Loan,Resolved
436,2462,2024-05-13,Atm,Closed
130,1265,2024-05-13,Staff Behavior,Closed
41,2334,2024-05-14,Loan,Closed
785,1537,2024-05-14,Atm,Pending
335,2585,2024-05-14,Loan,Pending
357,1645,2024-05-14,Mobile Banking,Closed
720,2230,2024-05-15,Mobile Banking,Pending
742,1566,2024-05-17,Atm,Unknown
271,0,2024-05-19,Loan,Pending
637,1513,2024-05-19,Unknown,Resolved
688,1457,2024-05-20,Mobile Banking,Resolved
214,1247,2024-05-22,Atm,Closed
135,2836,2024-05-24,Atm,Resolved
730,1696,2024-05-25,Mobile Banking,Resolved
492,1306,2024-05-26,Atm,Pending
616,0,2024-05-27,Loan,Pending
349,2547,2024-05-28,Loan,Pending
251,2210,2024-05-29,Atm,Resolved
496,1114,2024-05-29,Staff Behavior,Pending
384,1428,2024-05-30,Atm,Unknown
56,2269,2024-05-31,Staff Behavior,Resolved
441,2400,2024-06-01,Loan,Pending
166,2141,2024-06-01,Loan,Pending
350,2581,2024-06-02,Atm,Closed
663,1156,2024-06-02,Staff Behavior,Closed
511,1983,2024-06-02,Loan,Resolved
266,1559,2024-06-03,Staff Behavior,Closed
248,2168,2024-06-05,Loan,Unknown
388,0,2024-06-07,Atm,Pending
654,1320,2024-06-07,Atm,Unknown
151,2177,2024-06-08,Mobile Banking,Resolved
525,1254,2024-06-09,Mobile Banking,Resolved
122,1403,2024-06-09,Atm,Pending
185,1319,2024-06-10,Mobile Banking,Pending
125,1201,2024-06-11,Mobile Banking,Pending
457,0,2024-06-14,Atm,Pending
73,2241,2024-06-14,Atm,Pending
382,1836,2024-06-14,Unknown,Pending
420,2357,2024-06-16,Mobile Banking,Pending
253,1931,2024-06-17,Staff Behavior,Unknown
661,2675,2024-06-17,Loan,Closed
501,2892,2024-06-21,Loan,Resolved
526,2515,2024-06-22,Staff Behavior,Pending
612,2849,2024-06-23,Loan,Closed
628,1009,2024-06-23,Staff Behavior,Pending
220,1954,2024-06-24,Staff Behavior,Resolved
697,2802,2024-06-24,Staff Behavior,Closed
234,2077,2024-06-25,Staff Behavior,Pending
59,2530,2024-06-25,Staff Behavior,Closed
699,1744,2024-06-27,Atm,Closed
758,1295,2024-06-27,Loan,Resolved
469,2857,2024-06-30,Unknown,Pending
503,1965,2024-07-02,Atm,Closed
538,1020,2024-07-02,Staff Behavior,Closed
184,2753,2024-07-03,Unknown,Closed
633,2024,2024-07-04,Loan,Closed
710,1349,2024-07-05,Atm,Closed
523,2417,2024-07-07,Mobile Banking,Closed
528,2109,2024-07-08,Loan,Pending
177,1193,2024-07-09,Staff Behavior,Pending
232,1162,2024-07-13,Staff Behavior,Resolved
445,2621,2024-07-15,Mobile Banking,Pending
772,1208,2024-07-15,Atm,Resolved
211,1170,2024-07-18,Mobile Banking,Closed
100,1746,2024-07-19,Staff Behavior,Pending
191,2124,2024-07-21,Mobile Banking,Unknown
669,2244,2024-07-22,Staff Behavior,Closed
611,1223,2024-07-24,Staff Behavior,Closed
213,1563,2024-07-24,Loan,Closed
33,2869,2024-07-24,Loan,Resolved
199,1878,2024-07-25,Mobile Banking,Pending
727,1017,2024-07-28,Staff Behavior,Closed
617,1113,2024-07-29,Unknown,Closed
229,1670,2024-07-29,Staff Behavior,Closed
47,1538,2024-07-30,Mobile Banking,Pending
338,1478,2024-07-30,Loan,Pending
287,1773,2024-07-30,Mobile Banking,Resolved
484,2109,2024-08-02,Staff Behavior,Pending
542,1856,2024-08-03,Atm,Resolved
299,2670,2024-08-04,Atm,Resolved
112,2114,2024-08-05,Loan,Closed
545,2669,2024-08-09,Loan,Resolved
429,2257,2024-08-09,Atm,Closed
561,0,2024-08-10,Loan,Unknown
552,2480,2024-08-10,Mobile Banking,Pending
320,1620,2024-08-11,Mobile Banking,Closed
281,1976,2024-08-11,Mobile Banking,Resolved
704,2816,2024-08-13,Mobile Banking,Pending
580,1270,2024-08-14,Mobile Banking,Closed
504,1944,2024-08-14,Staff Behavior,Resolved
126,2329,2024-08-15,Mobile Banking,Resolved
524,2945,2024-08-15,Atm,Closed
716,0,2024-08-15,Atm,Pending
435,1713,2024-08-15,Mobile Banking,Pending
205,1691,2024-08-15,Atm,Pending
60,2034,2024-08-16,Mobile Banking,Pending
96,0,2024-08-16,Mobile Banking,Unknown
674,0,2024-08-17,Loan,Pending
43,0,2024-08-17,Atm,Closed
203,1795,2024-08-18,Staff Behavior,Unknown
615,2768,2024-08-19,Staff Behavior,Closed
89,2414,2024-08-21,Loan,Closed
529,2020,2024-08-23,Loan,Resolved
627,2599,2024-08-25,Mobile Banking,Pending
132,2446,2024-08-25,Staff Behavior,Pending
452,1438,2024-08-25,Mobile Banking,Resolved
497,2261,2024-08-25,Unknown,Resolved
14,2719,2024-08-26,Staff Behavior,Closed
403,1610,2024-08-27,Unknown,Resolved
564,1441,2024-08-27,Staff Behavior,Resolved
95,1852,2024-08-28,Mobile Banking,Resolved
233,2833,2024-08-30,Atm,Pending
514,0,2024-08-31,Loan,Closed
239,1772,2024-09-03,Staff Behavior,Pending
643,1872,2024-09-04,Staff Behavior,Pending
148,2215,2024-09-04,Mobile Banking,Pending
101,1057,2024-09-05,Staff Behavior,Closed
671,1350,2024-09-06,Atm,Pending
28,2597,2024-09-06,Atm,Closed
559,2586,2024-09-06,Mobile Banking,Resolved
32,2438,2024-09-08,Unknown,Pending
138,2335,2024-09-08,Loan,Pending
286,2281,2024-09-09,Atm,Resolved
740,2659,2024-09-10,Loan,Closed
662,2945,2024-09-11,Atm,Resolved
417,2714,2024-09-12,Mobile Banking,Resolved
190,2430,2024-09-13,Loan,Resolved
387,1527,2024-09-14,Staff Behavior,Resolved
380,2355,2024-09-16,Mobile Banking,Resolved
708,2702,2024-09-20,Unknown,Pending
249,2953,2024-09-21,Atm,Pending
694,1178,2024-09-22,Mobile Banking,Resolved
246,2762,2024-09-23,Staff Behavior,Closed
105,1052,2024-09-24,Mobile Banking,Resolved
84,1595,2024-09-24,Loan,Closed
690,1135,2024-09-24,Loan,Pending
288,1861,2024-09-25,Atm,Resolved
219,2995,2024-09-27,Unknown,Pending
369,2013,2024-09-28,Loan,Resolved
557,1366,2024-09-30,Staff Behavior,Resolved
649,2597,2024-10-02,Atm,Closed
276,0,2024-10-05,Unknown,Closed
237,1515,2024-10-06,Loan,Closed
473,1525,2024-10-06,Atm,Closed
630,1861,2024-10-07,Loan,Resolved
729,1338,2024-10-09,Atm,Unknown
260,0,2024-10-09,Staff Behavior,Resolved
159,1918,2024-10-10,Staff Behavior,Unknown
461,2707,2024-10-11,Atm,Pending
792,2424,2024-10-12,Loan,Resolved
118,1308,2024-10-14,Staff Behavior,Closed
182,2598,2024-10-16,Mobile Banking,Closed
618,1518,2024-10-17,Staff Behavior,Resolved
498,2859,2024-10-18,Atm,Resolved
170,1372,2024-10-19,Loan,Resolved
133,1640,2024-10-19,Mobile Banking,Closed
775,0,2024-10-20,Mobile Banking,Closed
579,2534,2024-10-21,Staff Behavior,Pending
314,2796,2024-10-22,Loan,Unknown
274,1063,2024-10-25,Atm,Pending
72,1207,2024-10-28,Loan,Pending
183,2635,2024-10-28,Atm,Resolved
222,2038,2024-10-28,Atm,Pending
377,0,2024-10-29,Mobile Banking,Pending
94,2714,2024-11-03,Mobile Banking,Pending
352,2213,2024-11-05,Staff Behavior,Closed
588,1125,2024-11-05,Loan,Pending
345,1579,2024-11-06,Unknown,Resolved
463,2798,2024-11-07,Atm,Pending
757,1419,2024-11-09,Atm,Pending
152,1417,2024-11-11,Mobile Banking,Pending
241,1789,2024-11-11,Staff Behavior,Resolved
198,1130,2024-11-12,Mobile Banking,Pending
247,1484,2024-11-13,Unknown,Pending
601,1888,2024-11-14,Mobile Banking,Resolved
90,1074,2024-11-14,Staff Behavior,Resolved
602,2120,2024-11-15,Atm,Unknown
290,2721,2024-11-15,Staff Behavior,Closed
641,0,2024-11-17,Loan,Unknown
725,2247,2024-11-19,Unknown,Pending
689,2784,2024-11-19,Atm,Closed
235,1874,2024-11-23,Staff Behavior,Resolved
238,2025,2024-11-23,Mobile Banking,Resolved
682,1004,2024-11-25,Staff Behavior,Unknown
451,1383,2024-11-25,Loan,Pending
499,1961,2024-11-26,Atm,Pending
546,2996,2024-11-26,Mobile Banking,Resolved
275,2522,2024-11-28,Loan,Resolved
512,1259,2024-11-28,Unknown,Closed
75,2057,2024-11-29,Loan,Resolved
625,1486,2024-11-29,Staff Behavior,Resolved
