complaint_id,customer_id,complaint_date,service_type,resolution_status
780,1050,2024-11-30,Staff Behavior,Unknown
254,2603,2024-12-03,Staff Behavior,Pending
44,2294,2024-12-03,Atm,Closed
327,2116,2024-12-04,Atm,Resolved
353,1842,2024-12-06,Loan,Unknown
471,1533,2024-12-09,Mobile Banking,Pending
11,1508,2024-12-10,Atm,Pending
660,2238,2024-12-11,Staff Behavior,Closed
659,1099,2024-12-13,Atm,Closed
472,2962,2024-12-13,Loan,Pending
421,1305,2024-12-14,Loan,Resolved
218,1649,2024-12-15,Unknown,Resolved
145,2404,2024-12-15,Loan,Pending
482,1852,2024-12-17,Atm,Resolved
187,2417,2024-12-18,Atm,Resolved
642,2427,2024-12-19,Unknown,Closed
91,2450,2024-12-19,Mobile Banking,Pending
488,2706,2024-12-22,Loan,Pending
519,1101,2024-12-23,Loan,Pending
110,0,2024-12-27,Atm,Unknown
533,2120,2024-12-29,Staff Behavior,Unknown
459,2676,2024-12-29,Staff Behavior,Closed
115,1359,2025-01-03,Atm,Pending
292,1179,2025-01-04,Staff Behavior,Closed
442,1963,2025-01-04,Atm,Resolved
426,2564,2025-01-05,Mobile Banking,Unknown
632,1665,2025-01-05,Loan,Pending
462,2241,2025-01-06,Staff Behavior,Pending
532,1052,2025-01-06,Loan,Resolved
534,1454,2025-01-06,Mobile Banking,Resolved
495,2682,2025-01-08,Mobile Banking,Closed
653,2759,2025-01-08,Mobile Banking,Closed
652,1213,2025-01-09,Atm,Unknown
562,1836,2025-01-10,Staff Behavior,Unknown
773,2079,2025-01-10,Staff Behavior,Pending
117,2901,2025-01-12,Staff Behavior,Pending
18,1896,2025-01-12,Atm,Closed
175,1251,2025-01-13,Loan,Closed
116,2390,2025-01-13,Staff Behavior,Closed
680,2504,2025-01-15,Mobile Banking,Closed
134,1946,2025-01-16,Staff Behavior,Resolved
303,1568,2025-01-17,Mobile Banking,Closed
793,2740,2025-01-17,Unknown,Unknown
598,1693,2025-01-18,Loan,Resolved
40,1601,2025-01-18,Mobile Banking,Pending
217,1990,2025-01-21,Staff Behavior,Pending
478,1896,2025-01-23,Mobile Banking,Resolved
651,2493,2025-01-24,Unknown,Closed
82,0,2025-01-24,Mobile Banking,Resolved
333,1940,2025-01-25,Mobile Banking,Closed
270,1609,2025-01-25,Atm,Closed
223,2199,2025-01-26,Staff Behavior,Closed
450,1151,2025-01-26,Mobile Banking,Resolved
664,1464,2025-01-28,Atm,Closed
587,1486,2025-01-28,Mobile Banking,Closed
52,1393,2025-01-29,Loan,Pending
544,2910,2025-01-30,Mobile Banking,Pending
776,2937,2025-01-30,Atm,Unknown
717,2175,2025-01-30,Mobile Banking,Pending
731,1904,2025-01-31,Atm,Pending
489,0,2025-01-31,Staff Behavior,Resolved
394,1399,2025-02-01,Loan,Closed
342,2967,2025-02-01,Atm,Pending
108,1270,2025-02-02,Atm,Resolved
212,2828,2025-02-02,Loan,Closed
336,2934,2025-02-03,Loan,Closed
781,2118,2025-02-04,Mobile Banking,Closed
163,0,2025-02-07,Staff Behavior,Pending
589,2168,2025-02-07,Loan,Pending
310,2234,2025-02-08,Atm,Closed
196,1739,2025-02-10,Mobile Banking,Closed
99,2601,2025-02-10,Staff Behavior,Unknown
371,2314,2025-02-12,Staff Behavior,Unknown
763,1385,2025-02-13,Staff Behavior,Pending
389,2974,2025-02-13,Atm,Pending
144,1086,2025-02-14,Unknown,Closed
278,1667,2025-02-15,Staff Behavior,Closed
29,1077,2025-02-16,Staff Behavior,Closed
265,1298,2025-02-17,Mobile Banking,Closed
366,1383,2025-02-17,Staff Behavior,Pending
92,2300,2025-02-17,Atm,Unknown
206,1453,2025-02-18,Loan,Pending
38,1013,2025-02-19,Loan,Resolved
179,1897,2025-02-20,Loan,Pending
385,1244,2025-02-20,Atm,Resolved
691,1546,2025-02-23,Staff Behavior,Pending
172,1010,2025-02-24,Mobile Banking,Closed
10,2439,2025-02-26,Atm,Unknown
396,2249,2025-02-26,Mobile Banking,Closed
9,1541,2025-02-26,Staff Behavior,Closed
8,2424,2025-02-27,Atm,Pending
449,1093,2025-02-28,Staff Behavior,Closed
23,0,2025-03-02,Staff Behavior,Closed
39,2952,2025-03-03,Atm,Unknown
6,0,2025-03-03,Staff Behavior,Pending
12,0,2025-03-04,Staff Behavior,Pending
298,1521,2025-03-04,Staff Behavior,Unknown
432,1968,2025-03-05,Loan,Unknown
34,1362,2025-03-05,Mobile Banking,Pending
67,2508,2025-03-05,Staff Behavior,Resolved
360,1958,2025-03-07,Atm,Pending
712,0,2025-03-07,Atm,Pending
374,2779,2025-03-07,Atm,Pending
752,1409,2025-03-09,Mobile Banking,Closed
603,2718,2025-03-13,Mobile Banking,Resolved
531,1896,2025-03-13,Mobile Banking,Resolved
351,2701,2025-03-13,Staff Behavior,Pending
508,1380,2025-03-14,Mobile Banking,Resolved
565,1136,2025-03-14,Atm,Closed
55,2129,2025-03-15,Unknown,Closed
42,2143,2025-03-18,Mobile Banking,Closed
331,0,2025-03-20,Loan,Closed
221,2072,2025-03-20,Mobile Banking,Resolved
423,2098,2025-03-23,Mobile Banking,Pending
375,2883,2025-03-24,Unknown,Pending
753,1502,2025-03-24,Loan,Resolved
155,1189,2025-03-25,Atm,Unknown
37,2949,2025-03-26,Mobile Banking,Resolved
13,2881,2025-03-26,Mobile Banking,Pending
165,2616,2025-03-26,Mobile Banking,Resolved
672,2436,2025-03-27,Mobile Banking,Closed
186,1546,2025-03-28,Loan,Pending
150,2048,2025-03-28,Unknown,Closed
128,2586,2025-03-28,Loan,Closed
585,1015,2025-03-29,Atm,Pending
283,2420,2025-03-29,Loan,Resolved
539,1947,2025-03-29,Mobile Banking,Closed
307,2613,2025-03-30,Loan,Pending
658,2693,2025-03-30,Staff Behavior,Pending
709,2348,2025-03-31,Unknown,Pending
379,1847,2025-04-02,Staff Behavior,Pending
692,0,2025-04-02,Mobile Banking,Closed
294,1638,2025-04-05,Unknown,Resolved
399,1456,2025-04-06,Loan,Resolved
404,1604,2025-04-06,Atm,Resolved
123,1680,2025-04-06,Staff Behavior,Pending
584,2682,2025-04-12,Unknown,Resolved
456,1526,2025-04-13,Loan,Closed
485,2463,2025-04-14,Loan,Pending
178,0,2025-04-14,Mobile Banking,Closed
36,1425,2025-04-15,Atm,Closed
673,2643,2025-04-16,Atm,Resolved
65,2583,2025-04-16,Mobile Banking,Unknown
362,2284,2025-04-19,Atm,Closed
355,1826,2025-04-19,Staff Behavior,Pending
376,1134,2025-04-22,Staff Behavior,Pending
766,2962,2025-04-22,Mobile Banking,Resolved
448,0,2025-04-23,Loan,Resolved
61,1883,2025-04-24,Loan,Pending
576,1024,2025-04-24,Staff Behavior,Pending
476,1115,2025-04-24,Staff Behavior,Pending
751,2823,2025-04-24,Mobile Banking,Closed
764,1029,2025-04-26,Mobile Banking,Resolved
743,2886,2025-04-26,Mobile Banking,Resolved
137,2295,2025-04-30,Unknown,Resolved
411,1166,2025-05-01,Loan,Pending
635,2879,2025-05-01,Atm,Resolved
181,1228,2025-05-01,Mobile Banking,Closed
78,1189,2025-05-02,Staff Behavior,Closed
226,1069,2025-05-04,Staff Behavior,Pending
337,1580,2025-05-07,Staff Behavior,Resolved
791,2060,2025-05-09,Atm,Pending
443,2589,2025-05-09,Staff Behavior,Closed
786,2709,2025-05-12,Atm,Pending
425,1709,2025-05-12,Loan,Resolved
648,2551,2025-05-13,Unknown,Closed
324,1582,2025-05-14,Staff Behavior,Resolved
760,0,2025-05-15,Loan,Unknown
570,2547,2025-05-15,Atm,Closed
68,1131,2025-05-16,Atm,Resolved
644,1450,2025-05-16,Staff Behavior,Resolved
518,2135,2025-05-17,Atm,Resolved
527,0,2025-05-17,Atm,Resolved
516,1343,2025-05-18,Unknown,Pending
683,1630,2025-05-22,Staff Behavior,Resolved
799,1026,2025-05-22,Mobile Banking,Closed
216,1530,2025-05-23,Atm,Closed
761,1973,2025-05-23,Staff Behavior,Resolved
402,2099,2025-05-24,Unknown,Pending
413,1826,2025-05-25,Mobile Banking,Closed
676,1612,2025-05-27,Atm,Resolved
466,2736,2025-05-27,Mobile Banking,Closed
464,1804,2025-05-27,Staff Behavior,Pending
502,1425,2025-05-28,Mobile Banking,Pending
437,2564,2025-05-29,Staff Behavior,Unknown
550,2183,2025-05-30,Mobile Banking,Pending
606,2059,2025-05-31,Atm,Pending
326,1739,2025-05-31,Mobile Banking,Unknown
522,1598,2025-06-02,Staff Behavior,Pending
798,1037,2025-06-02,Mobile Banking,Pending
58,1290,2025-06-05,Staff Behavior,Pending
636,1673,2025-06-06,Atm,Resolved
739,1355,2025-06-07,Loan,Closed
372,1803,2025-06-09,Loan,Closed
797,1085,2025-06-15,Staff Behavior,Pending
609,2521,2025-06-18,Atm,Closed
291,2685,2025-06-19,Mobile Banking,Closed
409,0,2025-06-20,Staff Behavior,Resolved
250,2031,2025-06-20,Loan,Closed
543,1736,2025-06-21,Loan,Resolved
111,0,2025-06-21,Mobile Banking,Resolved
701,2349,2025-06-22,Unknown,Pending
268,2353,2025-06-24,Staff Behavior,Closed
590,2599,2025-06-25,Loan,Pending
467,2746,2025-06-26,Loan,Resolved
230,2949,2025-06-26,Mobile Banking,Pending
575,2363,2025-06-26,Unknown,Resolved
242,1388,2025-06-27,Loan,Pending
261,1317,2025-06-29,Staff Behavior,Pending
209,1127,2025-06-29,Staff Behavior,Pending
361,2834,2025-06-30,Loan,Closed
19,0,2025-06-30,Staff Behavior,Resolved
581,1262,2025-06-30,Mobile Banking,Pending
639,2111,2025-06-30,Staff Behavior,Pending
98,1459,2025-07-01,Atm,Pending
120,2438,2025-07-04,Loan,Pending
693,1793,2025-07-07,Unknown,Closed
378,2481,2025-07-08,Loan,Pending
732,2015,2025-07-08,Unknown,Resolved
30,2107,2025-07-08,Staff Behavior,Pending
401,1698,2025-07-10,Mobile Banking,Pending
566,1294,2025-07-12,Staff Behavior,Closed
121,2557,2025-07-14,Staff Behavior,Resolved
3,1766,2025-07-14,Loan,Resolved
408,2418,2025-07-15,Mobile Banking,Closed
2,0,2025-07-17,Staff Behavior,Unknown
784,2324,2025-07-20,Staff Behavior,Resolved
188,1009,2025-07-21,Unknown,Pending
207,0,2025-07-22,Atm,Closed
655,1964,2025-07-24,Mobile Banking,Pending
131,2520,2025-07-24,Loan,Pending
728,0,2025-07-24,Staff Behavior,Closed
412,2875,2025-07-24,Mobile Banking,Pending
645,2905,2025-07-25,Mobile Banking,Unknown
419,1584,2025-07-27,Atm,Resolved
46,1342,2025-07-29,Loan,Closed
620,2950,2025-07-29,Staff Behavior,Resolved
97,2861,2025-07-31,Staff Behavior,Resolved
53,2886,2025-08-06,Staff Behavior,Resolved
397,2528,2025-08-07,Mobile Banking,Pending
140,1662,2025-08-09,Atm,Pending
493,2528,2025-08-12,Mobile Banking,Resolved
679,2120,2025-08-13,Staff Behavior,Closed
201,2541,2025-08-17,Mobile Banking,Resolved
515,2763,2025-08-18,Mobile Banking,Pending
513,2557,2025-08-18,Mobile Banking,Pending
102,1258,2025-08-19,Mobile Banking,Pending
302,1816,2025-08-19,Mobile Banking,Resolved
146,2421,2025-08-21,Staff Behavior,Resolved
189,1169,2025-08-22,Loan,Closed
592,2510,2025-08-25,Mobile Banking,Unknown
460,2372,2025-08-25,Loan,Resolved
263,1190,2025-08-25,Mobile Banking,Resolved
167,2700,2025-08-29,Staff Behavior,Unknown
156,2095,2025-08-30,Staff Behavior,Unknown
549,2732,2025-08-31,Staff Behavior,Unknown
66,2544,2025-08-31,Staff Behavior,Pending
553,2446,2025-09-02,Staff Behavior,Resolved
656,2739,2025-09-03,Atm,Closed
280,2074,2025-09-06,Loan,Pending
305,2105,2025-09-06,Staff Behavior,Closed
300,2403,2025-09-09,Unknown,Pending
591,2391,2025-09-09,Mobile Banking,Resolved
433,2621,2025-09-10,Staff Behavior,Pending
332,2156,2025-09-11,Mobile Banking,Closed
613,1793,2025-09-12,Atm,Unknown
344,1460,2025-09-13,Staff Behavior,Pending
771,1695,2025-09-14,Unknown,Pending
454,1912,2025-09-14,Mobile Banking,Unknown
306,2484,2025-09-14,Mobile Banking,Pending
537,2223,2025-09-16,Loan,Resolved
359,2026,2025-09-17,Atm,Closed
567,1736,2025-09-18,Loan,Resolved
777,1205,2025-09-18,Loan,Resolved
783,1400,2025-09-19,Atm,Closed
368,1550,2025-09-20,Loan,Pending
770,2464,2025-09-20,Mobile Banking,Closed
50,2218,2025-09-21,Staff Behavior,Pending
244,1182,2025-09-22,Mobile Banking,Pending
634,1896,2025-09-28,Atm,Pending
762,1489,2025-09-29,Mobile Banking,Resolved
136,2906,2025-10-01,Mobile Banking,Closed
295,2774,2025-10-02,Atm,Closed
597,2366,2025-10-02,Staff Behavior,Pending
272,2966,2025-10-02,Mobile Banking,Pending
718,2465,2025-10-02,Atm,Closed
312,2244,2025-10-03,Staff Behavior,Resolved
723,1736,2025-10-05,Mobile Banking,Closed
474,0,2025-10-06,Unknown,Resolved
308,1827,2025-10-07,Atm,Resolved
608,2375,2025-10-07,Mobile Banking,Resolved
418,1639,2025-10-09,Atm,Closed
494,2441,2025-10-10,Atm,Pending
354,1913,2025-10-10,Mobile Banking,Pending
605,2851,2025-10-11,Mobile Banking,Resolved
670,2372,2025-10-11,Loan,Unknown
405,2039,2025-10-12,Mobile Banking,Resolved
415,1713,2025-10-13,Mobile Banking,Closed
510,2866,2025-10-15,Atm,Closed
774,2413,2025-10-16,Mobile Banking,Closed
745,2013,2025-10-16,Atm,Pending
414,1746,2025-10-17,Atm,Pending
289,1451,2025-10-19,Loan,Resolved
722,1759,2025-10-20,Atm,Closed
284,1292,2025-10-20,Atm,Resolved
765,0,2025-10-21,Mobile Banking,Closed
57,1954,2025-10-24,Staff Behavior,Pending
560,0,2025-10-25,Mobile Banking,Closed
358,2848,2025-10-25,Mobile Banking,Resolved
726,2842,2025-10-25,Staff Behavior,Pending
16,1616,2025-10-26,Staff Behavior,Pending
309,1856,2025-10-28,Unknown,Closed
430,2259,2025-10-28,Staff Behavior,Pending
422,2419,2025-10-30,Staff Behavior,Pending
600,2798,2025-11-02,Mobile Banking,Closed
675,2824,2025-11-02,Loan,Resolved
700,2456,2025-11-04,Unknown,Resolved
583,1997,2025-11-04,Mobile Banking,Resolved
507,1484,2025-11-05,Staff Behavior,Closed
703,2433,2025-11-06,Staff Behavior,Closed
759,1557,2025-11-13,Atm,Unknown
22,1216,2025-11-15,Staff Behavior,Pending
317,1450,2025-11-15,Unknown,Closed
789,1284,2025-11-17,Atm,Pending
685,2666,2025-11-17,Loan,Closed
677,1482,2025-11-19,Unknown,Closed
748,0,2025-11-21,Staff Behavior,Pending
119,2084,2025-11-21,Staff Behavior,Pending
427,1143,2025-11-22,Staff Behavior,Resolved
262,2130,2025-11-22,Staff Behavior,Resolved
536,1772,2025-11-23,Staff Behavior,Closed
24,2140,2025-11-23,Atm,Pending
171,1675,2025-11-23,Unknown,Pending
277,1251,2025-11-25,Atm,Resolved
800,2579,2025-11-27,Loan,Closed
477,1678,2025-11-27,Loan,Closed
311,1217,2025-11-28,Loan,Resolved
76,2138,2025-11-29,Loan,Resolved
347,2316,2025-11-29,Mobile Banking,Pending
168,2405,2025-12-02,Unknown,Resolved
631,1064,2025-12-02,Staff Behavior,Resolved
622,1377,2025-12-02,Atm,Pending
666,2779,2025-12-05,Mobile Banking,Pending
569,2068,2025-12-07,Staff Behavior,Resolved
684,0,2025-12-08,Unknown,Closed
647,2566,2025-12-08,Loan,Resolved
180,1657,2025-12-09,Staff Behavior,Unknown
256,1633,2025-12-10,Unknown,Closed
398,2593,2025-12-10,Staff Behavior,Unknown
707,1744,2025-12-11,Staff Behavior,Pending
195,2947,2025-12-12,Unknown,Pending
227,1396,2025-12-13,Mobile Banking,Pending
21,1663,2025-12-13,Loan,Resolved
521,1498,2025-12-13,Atm,Resolved
755,2503,2025-12-13,Loan,Resolved
578,1321,2025-12-13,Unknown,Closed
328,0,2025-12-15,Loan,Closed
252,2482,2025-12-16,Atm,Pending
574,2259,2025-12-17,Atm,Unknown
236,1621,2025-12-20,Loan,Closed
406,1737,2025-12-21,Staff Behavior,Resolved
678,2553,2025-12-23,Atm,Resolved
200,2619,2025-12-24,Mobile Banking,Closed
555,2790,2025-12-25,Unknown,Pending
104,2404,2025-12-25,Atm,Pending
193,1796,2025-12-27,Staff Behavior,Unknown
410,0,2025-12-28,Unknown,Resolved
339,2875,2025-12-30,Atm,Resolved
