loan_id,customer_id,loan_type,loan_amount,interest_rate,tenure_year,loan_status
2,1729,Vehicle,0,14,2,Active
7,2230,Home,0,7,5,Defaulted
26,2370,Personal,0,10,4,Paid
31,1851,Education,0,10,1,Defaulted
47,2857,Education,0,8,4,Defaulted
55,1414,Education,0,14,5,Active
58,1541,Education,0,6,2,Defaulted
62,2976,Vehicle,0,0,2,Paid
64,1674,Home,0,13,14,Paid
66,2904,Education,0,7,6,Active
76,2259,Personal,0,12,6,Active
81,0,Personal,0,8,2,Defaulted
84,0,Education,0,15,8,Paid
88,2612,Education,0,5,0,Active
96,2618,Vehicle,0,11,1,Paid
107,1627,Education,0,7,4,Paid
122,1452,Personal,0,8,18,Active
131,2834,Home,0,11,3,Active
142,1106,Vehicle,0,12,3,Active
148,2557,Unknown,0,14,3,Defaulted
149,2834,Education,0,13,5,Unknown
151,1934,Vehicle,0,7,5,Unknown
153,2461,Vehicle,0,10,3,Unknown
185,1482,Education,0,12,3,Defaulted
187,1337,Education,0,6,8,Defaulted
216,1511,Education,0,6,9,Active
227,1062,Personal,0,7,16,Paid
257,2372,Vehicle,0,12,2,Defaulted
259,2011,Education,0,12,2,Paid
286,2014,Vehicle,0,13,5,Unknown
304,2588,Education,0,9,5,Defaulted
318,1745,Personal,0,12,7,Active
322,1309,Unknown,0,11,12,Paid
330,1055,Home,0,7,0,Defaulted
331,2979,Home,0,8,17,Defaulted
337,2428,Vehicle,0,0,3,Defaulted
340,1885,Vehicle,0,6,5,Paid
341,1868,Education,0,8,2,Paid
343,2423,Personal,0,9,20,Paid
355,2900,Education,0,9,1,Unknown
397,1055,Vehicle,0,15,0,Defaulted
400,2971,Home,0,15,1,Paid
423,1997,Education,0,5,6,Defaulted
460,2730,Education,0,14,2,Paid
464,2557,Education,0,5,6,Active
482,2723,Vehicle,0,10,4,Active
488,1870,Personal,0,14,12,Active
521,0,Vehicle,0,10,5,Defaulted
532,0,Unknown,0,13,0,Active
564,1913,Vehicle,0,14,1,Paid
577,1754,Vehicle,0,13,3,Active
611,1824,Home,0,14,6,Defaulted
643,2884,Personal,0,0,20,Active
644,1056,Home,0,12,14,Defaulted
658,1896,Personal,0,14,11,Defaulted
663,2475,Education,0,8,9,Paid
675,2608,Personal,0,14,20,Unknown
676,0,Education,0,5,3,Paid
686,1047,Home,0,7,3,Paid
690,2314,Home,0,6,4,Defaulted
696,1780,Personal,0,11,7,Active
724,2083,Personal,0,6,16,Defaulted
728,1209,Home,0,7,8,Active
745,1297,Home,0,14,2,Defaulted
749,1202,Personal,0,12,9,Defaulted
758,1870,Personal,0,0,5,Paid
762,1734,Home,0,14,18,Paid
764,2714,Unknown,0,15,1,Defaulted
786,2505,Personal,0,15,3,Unknown
787,1526,Personal,0,11,20,Defaulted
790,1318,Education,0,5,8,Paid
796,2530,Unknown,0,5,12,Active
818,1312,Personal,0,13,11,Defaulted
824,0,Vehicle,0,12,1,Defaulted
838,2481,Personal,0,14,11,Unknown
841,1939,Education,0,5,8,Defaulted
849,2934,Education,0,8,7,Paid
858,1975,Unknown,0,8,4,Defaulted
863,1640,Education,0,10,10,Unknown
867,2504,Home,0,6,13,Active
908,1738,Personal,0,15,12,Active
912,0,Home,0,15,11,Paid
942,0,Vehicle,0,7,2,Active
952,2284,Personal,0,10,18,Defaulted
959,1638,Home,0,13,4,Unknown
972,1667,Home,0,0,13,Unknown
982,2494,Personal,0,10,0,Defaulted
986,1577,Unknown,0,13,17,Paid
988,1434,Unknown,0,6,1,Active
1017,2377,Education,0,9,0,Active
1018,1949,Education,0,0,9,Paid
1019,1047,Education,0,5,1,Unknown
1050,1652,Vehicle,0,5,3,Active
1100,1569,Education,0,12,6,Defaulted
1102,2932,Vehicle,0,9,1,Unknown
1104,1324,Home,0,7,20,Paid
1105,1073,Personal,0,13,2,Unknown
1106,1490,Home,0,5,20,Active
1108,0,Home,0,6,3,Active
1123,1076,Home,0,0,6,Paid
1133,1668,Unknown,0,5,2,Active
1147,2377,Personal,0,8,15,Defaulted
1148,1196,Home,0,9,19,Active
1160,1919,Vehicle,0,6,5,Defaulted
1178,1851,Unknown,0,10,3,Active
1196,2664,Vehicle,0,14,4,Defaulted
1198,1513,Personal,0,14,8,Defaulted
12,2019,Unknown,717866,9,5,Paid
92,2302,Unknown,194492,15,5,Active
98,2094,Unknown,2949741,6,0,Defaulted
197,2956,Unknown,1244881,15,15,Active
207,1373,Unknown,2140856,10,4,Defaulted
222,1058,Unknown,67089,14,4,Paid
230,1868,Unknown,3963468,7,8,Active
268,1344,Unknown,4129206,12,1,Paid
270,1943,Unknown,3587318,10,10,Paid
300,2752,Unknown,1973801,11,0,Defaulted
336,2389,Unknown,2008254,9,1,Paid
359,1462,Unknown,358420,8,0,Paid
417,1845,Unknown,3108475,8,12,Paid
427,2834,Unknown,2798491,6,9,Defaulted
453,1699,Unknown,2756069,5,14,Active
459,1035,Unknown,4347995,15,10,Paid
467,1654,Unknown,3826397,6,8,Defaulted
520,1206,Unknown,3066822,13,2,Active
524,2620,Unknown,3316254,12,11,Defaulted
526,2818,Unknown,3659102,9,5,Active
563,1037,Unknown,932190,10,2,Active
583,1190,Unknown,1701574,7,9,Active
587,1022,Unknown,3394091,11,4,Paid
593,2373,Unknown,1587340,11,5,Defaulted
598,2415,Unknown,199477,6,7,Defaulted
628,1188,Unknown,2951644,11,11,Active
647,1436,Unknown,2968299,5,14,Paid
649,2795,Unknown,3882748,9,0,Active
660,1755,Unknown,1272054,6,6,Unknown
680,1295,Unknown,1703089,15,9,Paid
687,2264,Unknown,3557312,13,9,Paid
688,1900,Unknown,4438674,12,13,Active
704,2940,Unknown,4328539,15,2,Defaulted
711,2685,Unknown,4404755,0,9,Paid
716,2484,Unknown,1237668,7,15,Unknown
732,1768,Unknown,1459691,8,0,Active
751,1867,Unknown,999152,11,3,Paid
755,2414,Unknown,3860857,12,19,Active
767,1064,Unknown,2569296,12,4,Paid
775,1762,Unknown,2360379,11,8,Active
782,2242,Unknown,4025687,15,11,Active
805,1670,Unknown,4017207,0,12,Paid
821,1180,Unknown,4446727,7,2,Unknown
835,1144,Unknown,4743774,12,11,Active
843,1358,Unknown,325211,10,4,Paid
847,2557,Unknown,553207,15,12,Active
864,2487,Unknown,1769283,7,5,Paid
898,2781,Unknown,2958905,12,12,Active
914,1919,Unknown,4445055,14,2,Paid
931,2566,Unknown,2536524,12,14,Defaulted
938,2889,Unknown,922156,7,11,Paid
966,1107,Unknown,1533727,0,20,Paid
991,2392,Unknown,2131158,5,16,Paid
995,2807,Unknown,2257530,15,5,Paid
996,1419,Unknown,3804526,5,1,Active
1009,2027,Unknown,4882572,11,7,Paid
1020,1251,Unknown,3886089,12,4,Active
1042,1393,Unknown,2563073,5,1,Active
1064,1215,Unknown,4389588,6,3,Paid
1072,1661,Unknown,1668546,5,0,Paid
1076,1378,Unknown,264821,5,5,Paid
1089,2755,Unknown,2287323,14,5,Paid
1128,2861,Unknown,1061529,15,12,Unknown
1134,1964,Unknown,4255565,7,2,Defaulted
1150,1516,Unknown,1297350,14,7,Defaulted
1183,2499,Unknown,4443635,9,1,Active
21,2203,Home,2212231,10,0,Defaulted
28,2104,Home,4409903,6,6,Defaulted
53,2403,Home,1952168,14,8,Defaulted
70,1634,Home,1320928,13,4,Active
71,2602,Home,4655653,12,1,Defaulted
74,2147,Home,3295461,10,20,Defaulted
79,2547,Home,1979007,11,17,Defaulted
83,2505,Home,2173573,9,11,Defaulted
85,1613,Home,483894,6,12,Defaulted
86,1229,Home,1472813,6,11,Defaulted
100,1577,Home,779304,13,3,Active
110,2582,Home,3709993,11,19,Unknown
127,1266,Home,1190143,6,6,Active
138,1529,Home,998743,15,8,Defaulted
152,2496,Home,2858031,10,20,Unknown
162,1194,Home,1953867,8,10,Defaulted
169,2368,Home,4622346,13,10,Defaulted
171,2045,Home,239095,0,12,Active
176,2363,Home,2341723,14,20,Active
191,2914,Home,3068144,12,20,Defaulted
203,1478,Home,2249651,14,0,Unknown
214,1397,Home,549769,7,13,Defaulted
219,1774,Home,3945855,13,10,Defaulted
238,2497,Home,609823,10,10,Active
242,1381,Home,107364,5,12,Unknown
244,1953,Home,2354497,5,11,Active
261,2703,Home,4171314,13,19,Defaulted
266,1766,Home,549588,8,7,Defaulted
272,1115,Home,4365557,7,5,Defaulted
278,2373,Home,2458562,12,4,Defaulted
287,2149,Home,1664665,6,18,Defaulted
291,2402,Home,2299533,7,4,Defaulted
296,2968,Home,798047,11,9,Unknown
323,1710,Home,2474262,8,13,Active
349,1187,Home,2778809,6,11,Defaulted
350,1457,Home,4753013,14,7,Active
361,2400,Home,3386952,9,12,Active
362,1996,Home,3841672,8,15,Defaulted
363,1255,Home,682639,7,13,Active
367,2871,Home,3637849,14,0,Defaulted
373,2528,Home,1221505,8,14,Defaulted
389,1209,Home,4283560,0,15,Active
390,1137,Home,4142694,12,4,Unknown
404,2259,Home,3642459,5,14,Active
419,1853,Home,1137210,5,18,Defaulted
421,1209,Home,3108979,14,9,Active
428,1051,Home,2511704,8,15,Active
429,2025,Home,497242,14,5,Defaulted
430,1716,Home,1840822,7,11,Active
432,1665,Home,1970281,14,16,Active
435,1561,Home,234576,7,0,Unknown
444,2345,Home,2706859,10,13,Active
450,1565,Home,2115054,15,20,Active
451,2845,Home,1576636,15,7,Active
480,1580,Home,990949,5,17,Defaulted
485,1783,Home,58498,14,3,Defaulted
492,2804,Home,3851802,10,19,Active
509,2182,Home,2051756,12,3,Defaulted
549,2250,Home,4187849,0,10,Active
554,2663,Home,722665,12,16,Unknown
560,2290,Home,1290260,6,1,Active
562,2050,Home,1152581,8,3,Defaulted
566,2985,Home,3992099,10,19,Active
601,2029,Home,4934802,11,19,Unknown
606,2314,Home,4833919,7,11,Unknown
610,1205,Home,2100695,8,9,Active
615,2118,Home,315294,5,7,Unknown
632,1716,Home,748897,13,14,Defaulted
642,1789,Home,2496040,14,0,Unknown
646,1182,Home,4730643,9,4,Active
650,1638,Home,920175,6,8,Defaulted
672,1504,Home,3735238,15,7,Defaulted
673,2512,Home,837343,11,4,Defaulted
678,1814,Home,3477781,13,7,Active
683,1854,Home,613553,14,12,Active
684,2590,Home,3399456,5,0,Unknown
689,1271,Home,1205635,15,6,Defaulted
692,2368,Home,976559,11,16,Active
701,1222,Home,1425191,9,19,Active
706,2184,Home,785501,15,4,Defaulted
723,2468,Home,4002549,5,8,Unknown
734,2170,Home,1711645,8,6,Active
740,1770,Home,3934361,13,1,Unknown
760,1126,Home,2474525,11,5,Unknown
770,2681,Home,4433639,5,11,Unknown
791,2142,Home,3491884,12,19,Active
803,2427,Home,4172785,13,1,Active
808,2016,Home,3731737,11,8,Defaulted
820,2930,Home,1215966,0,14,Defaulted
826,1196,Home,1831866,8,11,Defaulted
853,1317,Home,3934478,0,10,Active
878,2921,Home,127962,7,18,Defaulted
892,2946,Home,1986256,6,9,Defaulted
896,2403,Home,411582,15,12,Unknown
899,1313,Home,1852248,13,11,Active
906,1576,Home,2032259,0,17,Defaulted
911,1340,Home,1051560,5,10,Defaulted
921,1886,Home,2455028,14,1,Active
923,2530,Home,117042,6,9,Defaulted
934,1740,Home,1531322,6,1,Active
937,1371,Home,2965136,13,20,Defaulted
939,2197,Home,4680806,8,1,Active
946,2310,Home,1435750,5,15,Unknown
958,1167,Home,2814483,10,17,Active
962,1910,Home,4407708,13,15,Active
963,1384,Home,3396707,14,14,Defaulted
965,1547,Home,3772134,14,13,Active
981,1538,Home,1869866,15,0,Defaulted
983,2192,Home,2514398,14,0,Defaulted
984,1871,Home,279827,13,6,Defaulted
1001,1195,Home,1231909,10,2,Defaulted
1005,1837,Home,1439107,10,17,Active
1022,2824,Home,149913,10,15,Active
1024,1490,Home,3971647,12,18,Defaulted
1033,2983,Home,3775903,15,15,Defaulted
1034,2625,Home,2223750,14,12,Active
1060,1791,Home,1243377,13,16,Active
1069,1685,Home,757813,8,10,Active
1083,2460,Home,4913144,8,13,Defaulted
1084,2615,Home,422656,14,7,Defaulted
1088,1528,Home,231099,7,14,Active
1093,1619,Home,993701,5,16,Active
1130,1926,Home,4609067,7,14,Defaulted
1157,2200,Home,2276242,8,15,Unknown
1165,2106,Home,4369081,10,2,Active
5,2317,Home,3227157,14,4,Paid
15,2626,Home,1495506,9,16,Paid
29,2186,Home,4741317,11,8,Paid
59,1195,Home,422194,12,2,Paid
105,1067,Home,2645602,7,16,Paid
112,2243,Home,3049776,6,3,Paid
119,1989,Home,4819817,9,14,Paid
198,1811,Home,3231330,11,20,Paid
221,1934,Home,3153999,6,14,Paid
228,2262,Home,3687252,12,17,Paid
241,1620,Home,1328910,11,20,Paid
293,2668,Home,265385,15,8,Paid
294,1310,Home,1572867,5,16,Paid
328,2638,Home,2314526,15,6,Paid
332,2060,Home,4350268,11,3,Paid
338,1422,Home,1146341,5,4,Paid
356,1061,Home,3304558,13,15,Paid
357,1847,Home,2298748,9,20,Paid
385,1234,Home,3450652,8,4,Paid
416,2321,Home,2916854,15,17,Paid
452,1539,Home,2623137,10,14,Paid
465,1364,Home,63617,6,16,Paid
473,1890,Home,4345663,12,16,Paid
478,1559,Home,2492178,7,6,Paid
493,2420,Home,3132152,7,7,Paid
527,1314,Home,4192026,9,1,Paid
535,1738,Home,4497850,8,12,Paid
542,1265,Home,655400,6,2,Paid
543,2304,Home,4179456,6,12,Paid
545,1343,Home,2239098,0,2,Paid
603,1555,Home,4670201,5,14,Paid
619,2968,Home,4435943,0,2,Paid
659,1093,Home,3401481,9,13,Paid
714,1552,Home,2117645,12,1,Paid
722,1216,Home,1949873,8,17,Paid
729,2431,Home,4918496,14,8,Paid
737,2704,Home,2566200,13,0,Paid
739,2851,Home,1798152,8,19,Paid
810,1473,Home,3224649,14,14,Paid
815,1104,Home,4914765,0,1,Paid
817,2422,Home,3284949,10,6,Paid
837,2160,Home,457834,10,5,Paid
848,1090,Home,2718180,14,16,Paid
856,1196,Home,364109,7,15,Paid
875,1336,Home,654676,0,15,Paid
877,1795,Home,3777194,8,9,Paid
902,1275,Home,3841257,8,14,Paid
922,1023,Home,715588,9,0,Paid
940,1127,Home,4495554,9,5,Paid
957,2339,Home,3853061,0,0,Paid
970,2602,Home,589142,12,1,Paid
977,1736,Home,2093040,9,6,Paid
1004,2011,Home,1005982,8,18,Paid
1036,1782,Home,1684426,14,11,Paid
1051,2902,Home,820959,13,3,Paid
1058,1526,Home,1839961,8,18,Paid
1068,1370,Home,1480545,7,5,Paid
1070,1664,Home,3640918,11,3,Paid
1097,2695,Home,1353100,15,13,Paid
1113,2572,Home,3866123,11,16,Paid
1146,1725,Home,362396,0,19,Paid
1166,2067,Home,3100209,10,0,Paid
1171,1509,Home,2664462,0,6,Paid
1191,2967,Home,2596627,7,4,Paid
16,1472,Personal,4454013,10,4,Active
20,2533,Personal,2168009,9,8,Unknown
40,2805,Personal,90022,15,1,Active
41,1248,Personal,4856580,13,19,Active
46,1337,Personal,3084447,8,12,Active
56,1140,Personal,748978,7,7,Active
94,2907,Personal,4987598,15,15,Unknown
95,2752,Personal,3384740,12,4,Active
101,2641,Personal,960347,15,6,Defaulted
108,1192,Personal,3102511,7,15,Defaulted
114,1479,Personal,1185427,6,7,Active
115,2411,Personal,2210920,7,19,Active
136,2857,Personal,707612,8,2,Defaulted
139,1284,Personal,521267,11,2,Active
143,1760,Personal,1747092,8,5,Active
157,1947,Personal,1650479,0,0,Defaulted
164,2267,Personal,3712937,13,0,Active
167,1377,Personal,1642294,9,5,Active
170,2675,Personal,4388039,8,15,Defaulted
190,2330,Personal,470069,14,2,Defaulted
210,1678,Personal,4748463,13,4,Defaulted
213,1631,Personal,4845895,13,15,Defaulted
243,1292,Personal,514433,8,0,Active
247,2503,Personal,3889420,5,11,Active
250,2005,Personal,85668,9,11,Defaulted
263,2403,Personal,4169827,6,8,Defaulted
280,2780,Personal,4047595,0,12,Active
285,2615,Personal,2923046,9,14,Defaulted
290,2831,Personal,3671801,10,18,Active
303,1566,Personal,2497440,11,16,Active
309,2190,Personal,412008,12,11,Active
317,2999,Personal,3322246,5,2,Defaulted
319,1749,Personal,2260722,14,6,Active
324,2225,Personal,3722456,9,12,Active
333,1316,Personal,3466650,5,4,Defaulted
335,1859,Personal,4440680,7,2,Active
354,1595,Personal,2632689,6,5,Active
358,2868,Personal,3695978,5,18,Defaulted
375,2967,Personal,2978429,6,13,Defaulted
382,2950,Personal,2874512,7,17,Active
392,2916,Personal,4234022,7,9,Active
399,1884,Personal,2812673,6,16,Active
408,1092,Personal,3833597,8,13,Defaulted
412,1411,Personal,3024102,13,7,Defaulted
418,1757,Personal,1269867,0,15,Active
431,1716,Personal,3207453,13,9,Active
433,2444,Personal,2922817,7,10,Unknown
434,1764,Personal,2249312,10,6,Active
440,1481,Personal,3496995,12,1,Unknown
443,2121,Personal,1316942,10,0,Defaulted
449,2256,Personal,3839713,11,16,Defaulted
468,1168,Personal,2103796,5,6,Defaulted
497,2400,Personal,1068893,13,15,Active
498,1181,Personal,3340403,9,8,Defaulted
499,2464,Personal,1633642,14,0,Defaulted
500,1254,Personal,330098,11,1,Unknown
502,2282,Personal,3889647,12,14,Defaulted
504,1274,Personal,3640612,8,18,Unknown
515,2803,Personal,4406331,11,8,Defaulted
517,1490,Personal,2408827,11,8,Active
518,1137,Personal,4061042,5,2,Defaulted
539,2669,Personal,206978,15,20,Active
552,1807,Personal,689717,0,12,Defaulted
576,2310,Personal,858823,13,9,Unknown
582,2117,Personal,1037404,6,11,Defaulted
588,2409,Personal,3772453,13,1,Defaulted
605,1221,Personal,4415622,5,10,Active
607,1439,Personal,2527869,0,0,Defaulted
608,2536,Personal,1467448,0,3,Defaulted
617,1333,Personal,3312520,14,4,Defaulted
625,1483,Personal,2720693,14,4,Active
627,2264,Personal,3365945,15,18,Unknown
638,1337,Personal,416468,7,7,Defaulted
651,1215,Personal,4669817,6,1,Active
653,1569,Personal,960003,9,14,Defaulted
656,1132,Personal,4594961,8,19,Defaulted
731,2984,Personal,3893853,9,16,Unknown
735,1178,Personal,3197009,14,19,Active
741,2355,Personal,78026,10,9,Active
747,2723,Personal,4666094,10,11,Active
748,2006,Personal,4836423,14,14,Active
757,2875,Personal,2491772,15,9,Defaulted
763,2034,Personal,242764,0,12,Active
766,1271,Personal,2927232,15,19,Defaulted
768,2656,Personal,1028914,0,13,Defaulted
769,1007,Personal,150272,14,18,Unknown
771,1917,Personal,4453063,10,1,Defaulted
777,2403,Personal,666171,14,20,Unknown
778,1806,Personal,1347555,10,4,Active
788,2832,Personal,2955745,12,10,Defaulted
795,2448,Personal,3200481,9,6,Defaulted
801,1053,Personal,1961598,7,6,Active
809,1453,Personal,4046185,13,14,Defaulted
814,2993,Personal,4567259,11,10,Active
830,2504,Personal,1470270,13,8,Defaulted
832,1016,Personal,1209592,9,20,Defaulted
842,1180,Personal,599263,12,15,Defaulted
859,1707,Personal,1681249,5,11,Defaulted
870,1663,Personal,4712338,7,13,Active
880,1335,Personal,2270952,6,11,Active
897,2106,Personal,4203778,14,13,Defaulted
917,2253,Personal,359250,6,1,Defaulted
926,1346,Personal,1686702,7,14,Unknown
928,2345,Personal,2006387,12,3,Defaulted
948,1894,Personal,3424304,0,1,Defaulted
953,2102,Personal,2822067,13,8,Defaulted
961,2440,Personal,3994363,14,14,Defaulted
979,2712,Personal,594941,15,9,Active
1006,2911,Personal,118868,0,1,Defaulted
1008,1780,Personal,1739259,10,7,Defaulted
1012,1559,Personal,1405553,15,8,Unknown
1037,2322,Personal,3906092,5,1,Active
1039,1028,Personal,855065,10,9,Active
1045,1330,Personal,2290755,11,13,Active
1057,2982,Personal,1664255,6,7,Defaulted
1075,2985,Personal,2046494,8,15,Defaulted
1077,1876,Personal,1357379,13,4,Active
1087,2023,Personal,2160709,13,12,Active
1090,1255,Personal,4641513,9,18,Defaulted
1095,2998,Personal,60420,13,5,Defaulted
1110,2382,Personal,3862776,10,14,Defaulted
1114,1387,Personal,1318347,12,17,Defaulted
1121,2927,Personal,1597309,8,10,Active
1126,2727,Personal,2438047,11,15,Defaulted
1138,2812,Personal,2993969,8,0,Unknown
1141,1760,Personal,2337308,13,1,Defaulted
1149,1674,Personal,3832679,8,12,Unknown
1159,2460,Personal,3068066,13,14,Unknown
1179,1534,Personal,3433564,7,1,Unknown
1195,1778,Personal,3277626,8,14,Defaulted
1197,1854,Personal,236615,6,13,Active
6,2829,Personal,3873639,5,11,Paid
18,1219,Personal,1819336,9,19,Paid
19,2527,Personal,2371527,8,6,Paid
23,2897,Personal,482585,10,12,Paid
36,1527,Personal,880863,15,14,Paid
57,2900,Personal,2137664,15,9,Paid
68,2260,Personal,2383173,7,17,Paid
78,1480,Personal,1680562,8,10,Paid
130,1642,Personal,3725140,15,11,Paid
150,1452,Personal,4717174,5,7,Paid
158,1796,Personal,4993688,7,9,Paid
173,1169,Personal,2493207,15,3,Paid
181,2743,Personal,4731256,0,14,Paid
193,1141,Personal,562175,14,19,Paid
195,1701,Personal,628457,15,19,Paid
196,1178,Personal,605421,8,12,Paid
199,2815,Personal,4100769,10,14,Paid
218,2323,Personal,1277852,13,0,Paid
226,2068,Personal,2462980,6,2,Paid
237,1027,Personal,1791879,13,10,Paid
240,2362,Personal,4747711,12,16,Paid
264,1759,Personal,3362591,11,4,Paid
305,2237,Personal,1137857,14,10,Paid
306,1332,Personal,2334037,5,14,Paid
348,1746,Personal,786556,13,0,Paid
368,2530,Personal,3495692,15,18,Paid
388,2842,Personal,3308429,9,7,Paid
406,2973,Personal,1674849,14,17,Paid
424,2773,Personal,711033,6,8,Paid
425,1323,Personal,3689280,14,19,Paid
454,2206,Personal,4830364,14,18,Paid
456,2891,Personal,4410435,6,3,Paid
476,2710,Personal,838295,9,10,Paid
481,1910,Personal,3827382,6,9,Paid
536,1595,Personal,3142997,9,8,Paid
548,2134,Personal,144668,12,0,Paid
553,1254,Personal,4099090,13,2,Paid
569,1825,Personal,3334634,5,18,Paid
600,1312,Personal,2754160,8,0,Paid
634,1468,Personal,612056,12,9,Paid
637,2942,Personal,215698,9,19,Paid
639,2217,Personal,3227263,12,0,Paid
641,2753,Personal,560850,10,13,Paid
655,2634,Personal,267833,8,1,Paid
677,1144,Personal,2318691,11,12,Paid
705,1970,Personal,2029855,0,17,Paid
713,2952,Personal,2502559,6,14,Paid
727,2363,Personal,1370677,15,5,Paid
793,2730,Personal,2420609,0,5,Paid
799,1471,Personal,294787,13,12,Paid
819,2534,Personal,350810,10,12,Paid
831,1559,Personal,1528095,5,3,Paid
862,1391,Personal,3598394,5,16,Paid
872,1718,Personal,1984946,14,0,Paid
884,1649,Personal,1422649,5,3,Paid
888,2743,Personal,1536025,12,9,Paid
913,1034,Personal,3509971,7,0,Paid
949,1560,Personal,1985425,5,0,Paid
973,1257,Personal,686903,10,17,Paid
997,1295,Personal,2933600,14,0,Paid
1015,1497,Personal,3933498,15,3,Paid
1052,1818,Personal,3441417,7,15,Paid
1062,2826,Personal,264833,7,0,Paid
1107,2592,Personal,1871445,9,15,Paid
1118,2485,Personal,3412349,9,16,Paid
1120,2832,Personal,2261915,13,2,Paid
1127,2213,Personal,2836597,0,13,Paid
1145,2568,Personal,3788371,10,6,Paid
1200,2475,Personal,957189,14,2,Paid
