loan_id,customer_id,loan_type,loan_amount,interest_rate,tenure_year,loan_status
10,1107,Vehicle,4505984,6,4,Paid
0,2326,Vehicle,4160429,9,1,Paid
13,1358,Vehicle,1113182,13,1,Active
17,1150,Vehicle,3195765,10,1,Defaulted
24,1029,Vehicle,3351135,8,3,Paid
25,2497,Vehicle,992556,12,5,Defaulted
33,2103,Vehicle,1392356,5,3,Active
38,1650,Vehicle,358384,8,1,Defaulted
44,2182,Vehicle,3711760,0,2,Paid
45,1621,Vehicle,2034728,0,5,Defaulted
48,2684,Vehicle,362359,15,3,Defaulted
51,2431,Vehicle,1211084,7,4,Defaulted
61,2832,Vehicle,3168009,10,5,Active
65,1660,Vehicle,3760388,9,2,Paid
73,2301,Vehicle,2206553,15,0,Paid
80,1962,Vehicle,3103870,7,1,Active
89,1601,Vehicle,4048246,13,3,Defaulted
102,1793,Vehicle,3189115,8,4,Active
113,1404,Vehicle,4981076,13,2,Active
116,1551,Vehicle,520342,7,1,Paid
118,2693,Vehicle,3334226,13,2,Paid
120,1060,Vehicle,110231,9,1,Active
121,2152,Vehicle,126421,14,4,Active
124,2879,Vehicle,1133432,7,3,Defaulted
125,1478,Vehicle,2616250,10,1,Active
132,1978,Vehicle,3316008,5,3,Defaulted
135,2448,Vehicle,4007119,12,5,Paid
137,2317,Vehicle,1040365,8,5,Unknown
144,2068,Vehicle,3402725,15,4,Unknown
156,1140,Vehicle,1604041,14,3,Unknown
159,1308,Vehicle,1518725,9,1,Active
160,1954,Vehicle,1330111,5,2,Defaulted
166,2188,Vehicle,959625,5,2,Unknown
175,2220,Vehicle,4990041,9,2,Paid
180,1574,Vehicle,2159509,8,5,Active
188,2102,Vehicle,2511705,8,2,Active
201,2595,Vehicle,3647568,15,3,Defaulted
202,2628,Vehicle,2209686,11,5,Active
208,2628,Vehicle,2056262,6,3,Unknown
209,2219,Vehicle,3253028,8,5,Active
211,2619,Vehicle,3269561,0,3,Unknown
223,1234,Vehicle,1695113,15,4,Active
229,2724,Vehicle,4145867,11,5,Active
235,2439,Vehicle,1380679,6,5,Paid
239,1683,Vehicle,1174460,11,3,Defaulted
248,1308,Vehicle,4320545,12,5,Defaulted
254,1133,Vehicle,2920277,11,0,Defaulted
255,1212,Vehicle,868744,15,1,Active
258,2855,Vehicle,174461,11,2,Unknown
260,1658,Vehicle,4696180,9,2,Paid
262,1525,Vehicle,3925653,13,0,Paid
265,2896,Vehicle,2485139,13,5,Paid
273,1255,Vehicle,546678,13,0,Defaulted
282,1900,Vehicle,4142402,13,2,Paid
283,2381,Vehicle,3508896,6,1,Defaulted
284,1706,Vehicle,464580,0,3,Defaulted
295,2877,Vehicle,3348291,9,3,Defaulted
325,1337,Vehicle,2185653,8,3,Active
329,1749,Vehicle,3896626,10,2,Active
334,2078,Vehicle,624199,12,0,Defaulted
342,2183,Vehicle,4312316,8,1,Active
344,2964,Vehicle,2788266,5,4,Paid
347,1590,Vehicle,3875212,9,1,Paid
351,2684,Vehicle,379220,8,2,Paid
360,2931,Vehicle,140700,13,0,Paid
364,2425,Vehicle,4953418,10,5,Defaulted
366,2091,Vehicle,3662938,10,3,Defaulted
369,1700,Vehicle,1523890,6,1,Defaulted
371,1199,Vehicle,2686427,6,2,Active
372,1671,Vehicle,3080929,15,5,Defaulted
377,2416,Vehicle,4187048,8,0,Defaulted
383,2758,Vehicle,457786,8,0,Active
398,1536,Vehicle,1114224,10,0,Active
410,2181,Vehicle,485675,5,4,Defaulted
411,2313,Vehicle,2519931,5,3,Active
413,2262,Vehicle,4561717,7,1,Defaulted
414,1959,Vehicle,3228592,6,1,Unknown
415,2423,Vehicle,656290,8,5,Active
422,2491,Vehicle,3532223,15,1,Paid
426,2554,Vehicle,3112144,8,5,Paid
445,2651,Vehicle,1211185,13,4,Active
446,1440,Vehicle,1056323,8,3,Defaulted
447,1117,Vehicle,3779763,8,2,Active
461,1618,Vehicle,4590290,5,2,Paid
486,1303,Vehicle,4779583,5,1,Defaulted
487,1329,Vehicle,1545574,13,0,Paid
501,1226,Vehicle,3393623,8,3,Active
503,2712,Vehicle,1841363,13,5,Defaulted
514,1035,Vehicle,386960,15,4,Active
516,1829,Vehicle,2669817,6,1,Paid
529,2168,Vehicle,1938261,14,2,Active
530,2579,Vehicle,1674375,11,2,Defaulted
531,1489,Vehicle,105664,13,1,Paid
537,2493,Vehicle,4187183,5,1,Defaulted
540,2123,Vehicle,2843732,11,5,Defaulted
541,2998,Vehicle,3303761,5,3,Paid
547,1286,Vehicle,1082335,0,5,Defaulted
559,2539,Vehicle,1570147,15,3,Defaulted
561,1674,Vehicle,1156138,6,5,Defaulted
565,1363,Vehicle,1218388,13,5,Paid
571,2809,Vehicle,2377550,7,1,Defaulted
575,1503,Vehicle,1894711,12,1,Defaulted
579,2929,Vehicle,3065151,15,4,Active
589,2687,Vehicle,1511600,12,5,Defaulted
590,2637,Vehicle,4535600,12,3,Defaulted
597,1433,Vehicle,2717112,7,1,Defaulted
599,2479,Vehicle,787116,15,4,Paid
602,2609,Vehicle,1283216,11,5,Defaulted
604,2186,Vehicle,4647029,11,2,Active
609,2793,Vehicle,1128649,12,3,Active
612,2474,Vehicle,4231666,6,5,Active
614,2215,Vehicle,2735764,15,0,Defaulted
616,2895,Vehicle,2374769,10,1,Defaulted
622,2229,Vehicle,4177176,12,3,Active
630,2841,Vehicle,4981341,13,4,Active
652,1414,Vehicle,4861976,9,2,Defaulted
657,1318,Vehicle,132267,10,3,Paid
661,2043,Vehicle,3755774,6,4,Paid
664,2557,Vehicle,4478110,9,2,Unknown
674,1449,Vehicle,2025908,5,3,Active
679,1485,Vehicle,4481375,15,1,Active
681,2764,Vehicle,4362487,15,2,Paid
709,1351,Vehicle,1142008,12,4,Defaulted
710,1102,Vehicle,980229,11,5,Paid
719,2702,Vehicle,280404,8,0,Defaulted
720,2631,Vehicle,4255650,12,5,Paid
725,1568,Vehicle,4685206,10,1,Active
743,2542,Vehicle,1778186,14,4,Defaulted
756,1057,Vehicle,2798923,14,4,Paid
759,1778,Vehicle,364742,11,1,Defaulted
765,1663,Vehicle,1982498,6,5,Paid
776,2137,Vehicle,4857463,15,2,Unknown
781,1576,Vehicle,3823623,9,2,Active
785,1374,Vehicle,1380708,0,5,Defaulted
789,2459,Vehicle,3832643,9,2,Unknown
792,1746,Vehicle,4838979,12,2,Paid
800,1278,Vehicle,4688633,7,3,Defaulted
804,2389,Vehicle,476681,0,5,Paid
811,2290,Vehicle,2617600,9,1,Unknown
812,2865,Vehicle,1027852,5,2,Defaulted
822,2928,Vehicle,3667772,14,1,Active
827,2964,Vehicle,1590521,8,3,Defaulted
839,2866,Vehicle,1254173,8,1,Paid
846,1385,Vehicle,4493824,0,3,Active
855,2728,Vehicle,4754296,15,3,Paid
857,2897,Vehicle,157242,8,2,Paid
861,1410,Vehicle,3548876,12,3,Defaulted
868,2556,Vehicle,4399834,9,3,Active
881,2094,Vehicle,3980061,0,5,Defaulted
886,1422,Vehicle,318465,5,3,Active
889,2462,Vehicle,3111781,0,0,Active
890,2209,Vehicle,3036401,6,2,Paid
894,1036,Vehicle,1261156,8,2,Paid
900,1653,Vehicle,184618,11,2,Active
903,2067,Vehicle,3456378,13,5,Active
905,2900,Vehicle,75380,9,2,Active
907,2701,Vehicle,2402651,7,5,Active
916,2583,Vehicle,1561641,6,5,Paid
925,2445,Vehicle,4576543,11,2,Paid
929,2013,Vehicle,1067175,15,3,Paid
930,2584,Vehicle,732336,7,2,Active
935,1236,Vehicle,1319340,11,3,Paid
943,2452,Vehicle,437190,10,3,Active
944,2997,Vehicle,4262082,6,5,Unknown
956,1089,Vehicle,256047,6,2,Defaulted
960,2788,Vehicle,2154922,6,1,Paid
964,2451,Vehicle,674587,7,3,Paid
968,1992,Vehicle,1631619,10,4,Active
971,1114,Vehicle,2120331,0,5,Defaulted
975,1801,Vehicle,3390186,9,4,Paid
993,2280,Vehicle,3655166,10,4,Active
994,2648,Vehicle,2111366,6,4,Defaulted
1000,1245,Vehicle,1499022,8,1,Paid
1011,1549,Vehicle,4556218,13,2,Unknown
1013,2656,Vehicle,3122865,0,5,Defaulted
1016,2458,Vehicle,4749794,12,1,Defaulted
1035,1449,Vehicle,4482875,9,3,Defaulted
1040,2180,Vehicle,2552179,0,4,Paid
1041,1826,Vehicle,1648689,5,0,Defaulted
1043,1680,Vehicle,606779,9,1,Paid
1055,1917,Vehicle,3449410,13,1,Defaulted
1066,1287,Vehicle,1337822,12,4,Active
1080,1438,Vehicle,4563868,0,1,Active
1081,1401,Vehicle,3332500,0,0,Active
1085,2969,Vehicle,524179,7,2,Paid
1086,2249,Vehicle,1576584,15,1,Defaulted
1091,2092,Vehicle,2613031,13,1,Defaulted
1096,1489,Vehicle,4613967,9,0,Paid
1098,2121,Vehicle,3416180,7,0,Paid
1099,2512,Vehicle,4176374,7,2,Defaulted
1101,1035,Vehicle,241472,13,1,Paid
1103,2640,Vehicle,216940,12,4,Defaulted
1112,1595,Vehicle,591693,11,5,Defaulted
1122,1015,Vehicle,348409,0,1,Unknown
1131,2808,Vehicle,2505323,11,3,Defaulted
1132,2217,Vehicle,4025532,12,5,Active
1139,1613,Vehicle,4816626,13,5,Paid
1142,1975,Vehicle,1411207,8,5,Defaulted
1143,2645,Vehicle,3544834,0,3,Paid
1151,2545,Vehicle,1615527,0,3,Active
1153,2338,Vehicle,4777494,8,1,Active
1155,2968,Vehicle,3180085,6,4,Active
1156,1081,Vehicle,4234124,14,3,Paid
1161,1184,Vehicle,2151467,13,3,Defaulted
1163,1118,Vehicle,3720630,5,2,Paid
1169,2469,Vehicle,3757035,6,1,Paid
1172,2379,Vehicle,2761442,13,4,Unknown
1173,1958,Vehicle,878743,8,5,Defaulted
1186,1955,Vehicle,4017642,6,2,Paid
1192,1796,Vehicle,3682453,15,3,Paid
1199,1556,Vehicle,97686,12,5,Defaulted
1,1976,Education,418655,12,6,Active
34,1840,Education,3926590,7,9,Active
43,2247,Education,4615620,10,2,Active
54,1463,Education,1910516,11,0,Unknown
145,2427,Education,2744075,0,7,Active
194,1856,Education,3365044,15,7,Active
232,2140,Education,4791411,8,7,Active
269,2584,Education,485686,14,3,Active
271,2401,Education,3702406,0,5,Active
297,1503,Education,540242,0,5,Unknown
311,1594,Education,648603,9,2,Unknown
327,1148,Education,2993474,10,10,Unknown
346,1596,Education,3772281,15,5,Active
374,2634,Education,3928824,10,4,Active
384,2684,Education,2783108,15,1,Active
387,1115,Education,3776338,0,4,Active
394,1755,Education,2677568,0,3,Active
495,2010,Education,192686,7,5,Active
505,2102,Education,4789155,14,1,Active
512,2854,Education,661585,12,8,Unknown
522,2508,Education,3022435,5,7,Active
574,2913,Education,95783,12,4,Active
578,1643,Education,4488297,5,8,Active
626,2042,Education,2289871,12,8,Active
631,2685,Education,4092375,13,0,Active
666,2840,Education,2472708,12,1,Active
670,1182,Education,4235040,5,8,Active
671,1587,Education,786701,14,10,Unknown
682,1382,Education,1153901,7,7,Active
685,2946,Education,105843,0,8,Active
699,2767,Education,3434647,11,0,Active
717,2887,Education,2638934,12,9,Active
807,2934,Education,1376990,10,7,Active
816,1212,Education,4821319,9,4,Active
834,2236,Education,741660,7,8,Active
851,1468,Education,190042,15,1,Active
852,2569,Education,754039,13,5,Active
865,1042,Education,1074523,12,5,Active
869,1576,Education,873795,7,9,Active
879,2850,Education,4394930,13,8,Active
882,2017,Education,2511803,10,6,Unknown
883,2129,Education,4579898,14,0,Active
885,2001,Education,3498113,13,4,Unknown
891,1607,Education,3098843,10,0,Active
910,2257,Education,3804492,10,3,Active
915,2690,Education,2863201,8,3,Unknown
933,1828,Education,2153507,11,2,Active
987,1199,Education,1720913,9,0,Active
1021,2620,Education,518979,6,2,Active
1026,1694,Education,423902,14,10,Active
1044,2530,Education,4658627,11,5,Active
1071,1500,Education,4500874,9,1,Active
1109,1019,Education,4475693,13,1,Unknown
1119,2429,Education,3116972,10,1,Unknown
1129,1826,Education,882803,10,6,Active
1136,2229,Education,2687766,5,1,Active
1187,2489,Education,920975,15,3,Active
1193,2678,Education,2985726,8,5,Unknown
4,1472,Education,3290085,11,4,Defaulted
8,2690,Education,1481265,9,3,Defaulted
27,1787,Education,1281281,14,3,Defaulted
50,1585,Education,3929232,10,10,Defaulted
67,1960,Education,1204942,9,5,Defaulted
69,1899,Education,4763210,10,2,Defaulted
82,2731,Education,2635948,6,7,Defaulted
90,1992,Education,1308722,11,7,Defaulted
104,1679,Education,2471797,5,4,Defaulted
106,1959,Education,942018,13,2,Defaulted
111,2574,Education,2448127,11,5,Defaulted
117,2849,Education,4836427,12,8,Defaulted
133,2359,Education,2021702,13,8,Defaulted
168,2027,Education,969117,12,6,Defaulted
231,1290,Education,561911,10,6,Defaulted
277,1760,Education,1746701,8,5,Defaulted
281,1216,Education,2294538,12,5,Defaulted
288,2034,Education,1274653,12,2,Defaulted
292,2522,Education,3163242,5,8,Defaulted
308,2628,Education,1184011,0,2,Defaulted
378,1603,Education,2316956,6,1,Defaulted
391,2104,Education,2139096,5,4,Defaulted
395,2401,Education,4369492,6,6,Defaulted
409,1349,Education,1267484,7,8,Defaulted
448,2780,Education,2679495,15,10,Defaulted
458,1796,Education,4963716,15,10,Defaulted
463,1187,Education,3636275,6,5,Defaulted
469,1774,Education,4234886,6,6,Defaulted
475,1987,Education,2445850,6,0,Defaulted
484,1447,Education,623290,9,2,Defaulted
528,3000,Education,2056342,8,8,Defaulted
556,2969,Education,1446727,13,0,Defaulted
580,1946,Education,4766270,0,0,Defaulted
584,1064,Education,1078938,12,10,Defaulted
592,1312,Education,3979760,12,8,Defaulted
596,2126,Education,3043919,9,9,Defaulted
635,2820,Education,2324554,11,4,Defaulted
640,1280,Education,2470428,14,6,Defaulted
668,1784,Education,3471744,5,6,Defaulted
669,1679,Education,358498,9,1,Defaulted
694,2317,Education,266227,6,2,Defaulted
698,2542,Education,4663054,9,6,Defaulted
707,2753,Education,3865924,14,4,Defaulted
726,2305,Education,4477019,0,7,Defaulted
733,2225,Education,569118,14,8,Defaulted
744,2869,Education,4002585,9,9,Defaulted
754,2564,Education,4441690,6,9,Defaulted
761,1383,Education,3559925,14,10,Defaulted
784,1237,Education,3260605,9,4,Defaulted
797,1183,Education,1863693,7,1,Defaulted
854,2054,Education,1230862,10,2,Defaulted
893,2862,Education,3432124,9,7,Defaulted
895,2683,Education,1857874,0,0,Defaulted
919,2031,Education,4265174,5,8,Defaulted
924,1369,Education,96288,12,0,Defaulted
945,1564,Education,2322772,0,1,Defaulted
947,1293,Education,4559530,7,5,Defaulted
951,1378,Education,838221,14,7,Defaulted
955,2210,Education,3847081,5,4,Defaulted
992,2569,Education,1945671,9,6,Defaulted
1010,2188,Education,4786001,0,0,Defaulted
1025,1222,Education,4060378,0,6,Defaulted
1027,1162,Education,2491379,10,10,Defaulted
1030,1857,Education,2626916,0,2,Defaulted
1048,2490,Education,2746200,0,4,Defaulted
1067,1974,Education,1972448,8,9,Defaulted
1125,2391,Education,4009142,5,2,Defaulted
1135,1933,Education,2009825,11,8,Defaulted
1140,2227,Education,3123046,11,3,Defaulted
1154,1151,Education,328221,9,1,Defaulted
1164,2782,Education,972086,12,6,Defaulted
1189,2978,Education,108959,11,8,Defaulted
1190,1942,Education,4253238,8,3,Defaulted
39,2940,Education,3305595,6,8,Paid
52,1482,Education,440554,5,0,Paid
60,1783,Education,2699654,6,6,Paid
63,2721,Education,3535024,14,8,Paid
72,2464,Education,3424781,0,0,Paid
91,1656,Education,1767224,5,5,Paid
93,2307,Education,2176647,6,7,Paid
99,2216,Education,392589,0,8,Paid
129,2796,Education,1164436,6,1,Paid
134,1492,Education,1837646,12,7,Paid
140,2374,Education,3552240,12,10,Paid
154,1556,Education,1450487,9,6,Paid
174,1384,Education,2146976,5,2,Paid
177,2428,Education,2811348,11,1,Paid
178,2185,Education,3943961,10,4,Paid
179,2491,Education,1031253,10,2,Paid
183,1215,Education,2855125,8,1,Paid
184,2210,Education,1648932,9,8,Paid
186,1674,Education,3419814,7,6,Paid
234,2037,Education,3309575,8,1,Paid
236,1104,Education,2655999,9,6,Paid
252,1571,Education,1630218,14,6,Paid
279,2433,Education,766195,5,2,Paid
298,2268,Education,4825825,5,6,Paid
302,1731,Education,1041332,8,1,Paid
313,1332,Education,325940,15,9,Paid
314,1253,Education,4933255,15,4,Paid
326,2418,Education,3666219,12,6,Paid
379,2472,Education,3008084,10,4,Paid
405,1370,Education,836618,12,10,Paid
439,1260,Education,838932,10,10,Paid
457,2755,Education,1889885,0,10,Paid
466,1339,Education,2930761,12,5,Paid
470,1279,Education,892283,11,3,Paid
471,2516,Education,3155311,8,7,Paid
472,2821,Education,964526,0,2,Paid
507,1663,Education,215757,14,3,Paid
510,2258,Education,1904790,14,6,Paid
525,2047,Education,3233083,13,10,Paid
533,1565,Education,3340825,15,4,Paid
555,2916,Education,239056,9,9,Paid
567,2818,Education,2603401,11,8,Paid
568,2033,Education,3927791,6,5,Paid
572,2837,Education,4687811,14,2,Paid
573,1788,Education,626521,0,9,Paid
591,1830,Education,1263346,5,0,Paid
629,2319,Education,1616996,8,9,Paid
636,2540,Education,2080833,9,7,Paid
654,1287,Education,4282580,12,7,Paid
700,1544,Education,3902036,7,6,Paid
702,2249,Education,3738838,6,1,Paid
718,1553,Education,844080,14,8,Paid
736,2606,Education,4346125,5,5,Paid
750,2557,Education,2835110,10,0,Paid
752,1159,Education,2555675,11,0,Paid
783,2892,Education,2432253,12,1,Paid
794,2658,Education,2232963,8,5,Paid
798,1388,Education,1715774,14,8,Paid
802,2508,Education,2278576,14,9,Paid
836,2545,Education,697089,10,1,Paid
844,1417,Education,3600142,6,6,Paid
871,2199,Education,4921859,10,2,Paid
873,1985,Education,2775893,5,1,Paid
887,2419,Education,768572,9,10,Paid
909,1443,Education,3364133,5,2,Paid
936,1709,Education,3689780,15,9,Paid
967,2752,Education,4531489,15,7,Paid
969,2531,Education,3752446,0,10,Paid
978,2543,Education,1007481,12,5,Paid
989,1667,Education,2493758,9,9,Paid
1003,1319,Education,1021230,0,10,Paid
1053,2137,Education,3982015,5,6,Paid
1056,1836,Education,976030,15,3,Paid
1061,1619,Education,3510251,14,3,Paid
1073,1013,Education,110597,5,5,Paid
1074,2758,Education,332295,12,3,Paid
1079,1661,Education,455196,10,0,Paid
1144,1484,Education,1288379,12,8,Paid
1168,2650,Education,134305,6,10,Paid
1170,2721,Education,2554287,8,8,Paid
1176,1727,Education,3291639,12,2,Paid
1184,1402,Education,4513687,9,5,Paid
3,0,Vehicle,4514301,15,1,Defaulted
9,0,Home,1238361,5,2,Paid
35,0,Education,2712082,0,0,Paid
49,0,Personal,3170987,12,15,Paid
75,0,Personal,1953137,9,13,Defaulted
77,0,Home,2318631,10,2,Defaulted
87,0,Education,3790959,5,2,Defaulted
97,0,Unknown,4019149,9,6,Active
103,0,Home,2958316,15,20,Defaulted
126,0,Vehicle,263845,7,0,Defaulted
141,0,Home,1903710,12,11,Active
155,0,Education,3819735,13,9,Unknown
163,0,Education,2794119,0,7,Paid
165,0,Education,3016562,0,4,Paid
182,0,Personal,3052338,11,16,Paid
189,0,Home,1452380,13,5,Active
192,0,Home,4621585,10,2,Unknown
200,0,Unknown,1379965,0,8,Active
204,0,Home,3642499,11,4,Paid
205,0,Home,1534890,6,19,Defaulted
215,0,Unknown,1892778,6,11,Paid
220,0,Vehicle,1827035,15,4,Defaulted
224,0,Home,3710328,6,18,Defaulted
225,0,Personal,1251463,13,10,Defaulted
245,0,Education,935460,14,1,Paid
249,0,Home,3407396,5,0,Paid
251,0,Home,4981953,9,2,Active
253,0,Unknown,3596774,12,1,Active
256,0,Unknown,4546460,8,2,Defaulted
267,0,Education,671528,10,2,Defaulted
274,0,Home,963181,5,0,Paid
301,0,Home,4977796,7,2,Paid
315,0,Education,461306,9,6,Paid
345,0,Education,4305347,8,0,Defaulted
393,0,Home,2397696,12,3,Unknown
401,0,Vehicle,4097408,15,4,Paid
402,0,Home,2346568,0,13,Paid
420,0,Home,4594570,13,5,Defaulted
436,0,Education,427712,12,9,Paid
441,0,Education,3819869,13,1,Paid
442,0,Personal,2363836,14,5,Paid
455,0,Education,4456976,9,0,Active
462,0,Personal,892713,6,13,Defaulted
474,0,Vehicle,4764595,12,3,Active
483,0,Education,3930503,12,2,Defaulted
489,0,Vehicle,3693893,6,2,Paid
491,0,Personal,2761536,13,0,Active
534,0,Vehicle,4348404,14,4,Defaulted
538,0,Home,4062079,13,11,Active
544,0,Personal,2765785,7,8,Active
546,0,Personal,846200,12,13,Active
550,0,Education,4316709,15,7,Paid
551,0,Home,1694238,7,8,Paid
558,0,Vehicle,3699273,15,2,Defaulted
570,0,Home,2350010,14,7,Defaulted
581,0,Vehicle,3393841,9,0,Paid
585,0,Vehicle,1910106,9,4,Paid
586,0,Home,4517919,9,18,Defaulted
594,0,Vehicle,2450051,0,5,Active
618,0,Vehicle,3042450,9,3,Active
621,0,Vehicle,2063958,5,4,Defaulted
623,0,Personal,4736369,10,18,Paid
624,0,Personal,682278,10,5,Active
633,0,Unknown,3739455,12,3,Defaulted
648,0,Personal,4743571,11,9,Unknown
662,0,Vehicle,4328277,8,4,Paid
665,0,Education,715912,6,4,Active
667,0,Education,699500,0,2,Defaulted
691,0,Vehicle,364379,13,3,Defaulted
693,0,Home,1728501,15,12,Active
695,0,Education,1602474,13,1,Paid
697,0,Personal,1629392,7,1,Defaulted
730,0,Home,418842,15,18,Active
738,0,Personal,2831684,9,20,Active
753,0,Education,4358075,5,9,Active
772,0,Vehicle,2684031,8,1,Active
779,0,Home,4265487,11,4,Defaulted
780,0,Vehicle,4933365,8,3,Paid
813,0,Vehicle,4116812,6,1,Paid
823,0,Vehicle,2331877,12,2,Active
825,0,Vehicle,3278649,6,0,Active
829,0,Home,378097,0,5,Active
833,0,Personal,2031647,15,7,Paid
850,0,Personal,2043018,8,15,Defaulted
866,0,Vehicle,2590982,5,0,Paid
876,0,Personal,4831378,8,19,Active
901,0,Personal,1528939,0,5,Active
920,0,Vehicle,3877509,0,1,Active
932,0,Vehicle,4453850,7,3,Defaulted
976,0,Home,2665302,10,5,Defaulted
998,0,Home,2201190,0,7,Defaulted
999,0,Education,4294188,14,0,Active
1002,0,Personal,1548573,13,17,Active
1007,0,Home,1314698,14,4,Defaulted
1023,0,Unknown,3013897,5,0,Active
1029,0,Vehicle,2399537,6,3,Active
1031,0,Home,291509,5,4,Unknown
1032,0,Vehicle,2411521,9,1,Defaulted
1046,0,Personal,3102780,5,12,Active
1047,0,Personal,3575217,9,19,Defaulted
1049,0,Personal,901060,14,0,Unknown
1054,0,Personal,773782,15,3,Active
1063,0,Unknown,388712,0,14,Defaulted
1092,0,Education,3776031,12,1,Active
1094,0,Home,4637022,14,2,Paid
1111,0,Personal,1823402,13,10,Defaulted
1116,0,Home,1328766,11,2,Active
1117,0,Personal,2040587,5,6,Defaulted
1137,0,Vehicle,3647582,11,5,Paid
1152,0,Education,3281459,14,6,Paid
1175,0,Home,2230935,12,19,Defaulted
1177,0,Education,4243732,8,8,Active
1180,0,Education,2601493,11,10,Defaulted
1185,0,Education,4132699,7,0,Active
1188,0,Home,3393261,8,4,Defaulted
1194,0,Vehicle,2700762,6,5,Active
